"x","y","site_id","water_year","diff_peak","diff_sm50","perd_peak","perd_sm50","perpast_peak","perpast_sm50","anom_peak","anom_sm50"
84.8,47.56,418,2020,15.34,-16.7,43.2600112803158,-6.58257784785179,143.260011280316,93.4174221521482,1.66483185747073,-1.33322976015823
83.28,41.32,420,2020,-2.8,10.2,-13.6585365853659,5.07968127490039,86.3414634146341,105.0796812749,-0.203220123346047,0.215677009923382
93.05,38.18,478,2020,-0.329999999999998,-5.40000000000001,-1.18577075098814,-2.41718889883617,98.8142292490119,97.5828111011638,-0.0359778611000355,-0.640161207055
100.19,45.89,507,2020,-3.01,-16.7,-15.1180311401306,-7.56683280471227,84.8819688598694,92.4331671952877,-0.529357979872057,-2.00544444018273
105.7,15.29,515,2020,7.09,1.30000000000001,17.8095955790002,0.535640708693865,117.809595579,100.535640708694,0.653219977023094,0.129134825247749
87.08,40.35,672,2020,-6.72,-4.40000000000001,-11.9106699751861,-1.80772391125719,88.0893300248139,98.1922760887428,-0.331692203470607,-0.317322361764824
79.25,51.4,679,2020,14.66,4.69999999999999,19.4584550039819,1.76492677431468,119.458455003982,101.764926774315,0.710364184229906,0.347107486312406
83.52,56.17,692,2020,11.22,-3.5,19.3849343469247,-1.39165009940358,119.384934346925,98.6083499005964,0.659501188890752,-0.276843522168071
102.95,30.8,699,2020,-3.91,-15.8,-24.1209130166564,-7.53098188751192,75.8790869833436,92.4690181124881,-0.826447849974197,-1.79720887683681
103.47,19.14,711,2020,2.56,2.30000000000001,7.28514513375072,0.959532749269925,107.285145133751,100.95953274927,0.262800497037309,0.221306219417358
116.9,19.55,728,2020,-3.14,-7.69999999999999,-31.9105691056911,-3.76160234489496,68.0894308943089,96.238397655105,-1.00495222829381,-1.14068858424752
87.95,42.83,788,2020,-6.89,-7,-16.9329073482428,-2.92887029288703,83.0670926517572,97.071129707113,-0.405349523877304,-0.514495755427526
94.23,33.81,791,2020,16.4,-1.59999999999999,46.3276836158192,-0.696864111498255,146.327683615819,99.3031358885017,1.46348222260846,-0.136952931706822
132.51,79.76,824,2020,0.690000000000001,-11.3,2.23228728566807,-5.01553484243232,102.232287285668,94.9844651575677,0.0639294300888654,-1.13245631925996
101.97,46.13,841,2020,-3.39,-5.19999999999999,-25.7012888551933,-2.41635687732342,74.2987111448067,97.5836431226766,-1.11557025143467,-0.676600185030824
83.78,55.79,863,2020,1.49,-5.80000000000001,6.99202252463633,-2.52393385552655,106.992022524636,97.4760661444734,0.191750328992211,-0.506190519713478
85.47,52.45,375,2020,1.13,-8.40000000000001,4.08384531984098,-3.63007778738116,104.083845319841,96.3699222126188,0.114490379140448,-0.747540846941376
73.24,61.18,591,2020,-6.08,-6.30000000000001,-14.4144144144144,-2.57879656160459,85.5855855855856,97.4212034383954,-0.348957138934863,-0.411248726308537
99.16,25.11,606,2020,-5.48,-11.8,-9.500693481276,-4.63108320251178,90.499306518724,95.3689167974882,-0.328267587807078,-0.968645927372101
83.88,49.77,642,2020,-0.350000000000001,-12.1,-0.658513640639702,-4.91670052824055,99.3414863593603,95.0832994717594,-0.022823363631608,-0.795375876890538
100.5,20.13,681,2020,-0.940000000000005,-6.19999999999999,-2.10102816271794,-2.69331016507384,97.8989718372821,97.3066898349261,-0.0583266929538346,-0.564518302431725
75.1,65.74,804,2020,-9.12,-13.1,-18.6426819296811,-5.41098719537381,81.3573180703189,94.5890128046262,-0.492183778755818,-1.08296931525234
102.79,47.69,832,2020,-0.59,20.1,-5.51917680074836,10.7544141252006,94.4808231992516,110.754414125201,-0.145962814386284,0.535309960983902
244.29,341.23,933,2020,-0.569999999999999,-10.9,-8.17790530846484,-6.19670267197271,91.8220946915352,93.8032973280273,-0.202029733397864,-1.33397180586089
300.8,320.38,934,2020,1.23,7.5,14.0250855188141,4.04312668463612,114.025085518814,104.043126684636,0.347956854093149,0.483842997513423
288.38,336.04,921,2020,0.0333333333333332,-19.7777777777778,0.699300699300697,-11.0012360939431,100.699300699301,88.9987639060569,0.0164974054714649,-1.39520971307483
289.06,334.58,922,2020,-0.170000000000002,-11.4,-1.03848503359806,-4.99124343257443,98.9615149664019,95.0087565674256,-0.0238406012097246,-0.695731540962379
293.26,334.79,854,2020,0.460000000000001,-1.30000000000001,3.20781032078104,-0.606626224918344,103.207810320781,99.3933737750817,0.0806254140707666,-0.0810374849099923
293.81,325.84,491,2020,-0.57,-12.6,-5.39262062440871,-6.25,94.6073793755913,93.75,-0.177089433669851,-1.33944897476612
278.81,330.19,708,2020,-1.77,-14.8,-19.3020719738277,-8.05223068552775,80.6979280261723,91.9477693144723,-0.421613180477528,-1.65285481714614
271.38,327.6,744,2020,-1.01,-1.40000000000001,-12.1540312876053,-0.74706510138741,87.8459687123947,99.2529348986126,-0.295067512664853,-0.128493852619448
281.42,317.5,316,2020,0.470000000000001,-5,4.11198600174979,-2.4390243902439,104.11198600175,97.5609756097561,0.149694518797347,-0.549189019453659
276.67,307.08,394,2020,-1.41,-3.40000000000001,-13.2893496701225,-1.78571428571429,86.7106503298775,98.2142857142857,-0.371640756024955,-0.296381418595623
282.95,313.05,532,2020,-4.22,-6,-22.071129707113,-2.7906976744186,77.928870292887,97.2093023255814,-0.791503569104162,-0.634811054272739
246.91,382.69,595,2020,-0.55,-70.5,-21.5686274509804,-50.5376344086022,78.4313725490196,49.4623655913978,-0.401782273078313,-3.35060672730838
300.7,308.95,665,2020,-0.84,-0.699999999999989,-10.1941747572816,-0.363258951738448,89.8058252427185,99.6367410482616,-0.27540736893187,-0.0562838864239684
298.71,315.12,715,2020,-0.779999999999999,1.19999999999999,-8.59030837004405,0.6322444678609,91.409691629956,100.632244467861,-0.286570240690831,0.103940373293538
239.96,391.47,755,2020,-3.22,-93.6,-60.5263157894737,-58.2814445828144,39.4736842105263,41.7185554171856,-0.920810502906855,-6.80160396340495
231.2,380.43,757,2020,1.01,-23,10.7561235356762,-11.5,110.756123535676,88.5,0.203100172020005,-2.36390104890498
228,371.86,486,2020,0.22,-4.5,6.14525139664804,-2.80373831775701,106.145251396648,97.196261682243,0.133460031396568,-0.399397796141094
338.8,154.05,920,2020,0.289999999999999,9.5,3.96716826265389,4.73815461346633,103.967168262654,104.738154613466,0.127106889207963,0.805296835962973
335.68,155.97,354,2020,0.65,-2.5,8.96551724137931,-1.27226463104326,108.965517241379,98.7277353689567,0.447301829415289,-0.238305476757035
66.31,158.05,977,2020,-1.93,-38.5,-39.9585921325052,-23.5474006116208,60.0414078674948,76.4525993883792,-0.797721980156114,-1.66045309314272
66.74,230.88,633,2020,-5.41,-1.5,-33.5816263190565,-0.719424460431655,66.4183736809435,99.2805755395683,-1.03819203502752,-0.100862893502054
64.64,239.15,574,2020,-22.97,-12.4,-36.4776877878355,-4.85512920908379,63.5223122121645,95.1448707909162,-1.10703101902805,-0.961012546634595
62.03,171.6,301,2020,-4.19,3,-32.2555812163202,1.53846153846154,67.7444187836798,101.538461538462,-1.30031313187357,0.182649365655345
63.32,230.01,778,2020,-3.17,-20.1,-42.4364123159304,-12.1744397334948,57.5635876840696,87.8255602665051,-0.892727554807389,-1.14305864278077
61.36,230.87,356,2020,-2.43,-15.1,-7.98554058494906,-6.36862083509068,92.0144594150509,93.6313791649093,-0.259281077385474,-1.2578966394686
58.02,213.73,428,2020,-15.05,-5.19999999999999,-39.3464052287582,-2.4390243902439,60.6535947712418,97.5609756097561,-1.69348953639654,-0.291215117692729
60.07,225.11,463,2020,-12.89,-6.69999999999999,-30.5522635695662,-3.06355738454503,69.4477364304338,96.936442615455,-0.974470062761084,-0.382590030366476
60.36,210.72,540,2020,-7.15,1.80000000000001,-49.4809688581315,0.903614457831331,50.5190311418685,100.903614457831,-1.97492546860276,0.130984648384829
65.73,238.98,575,2020,-6.68,-36.7,-51.0703363914373,-19.5524773574853,48.9296636085627,80.4475226425147,-1.13273500951073,-2.37885213732315
65.55,234.19,697,2020,-4.15,-3.69999999999999,-21.1195928753181,-1.72333488588728,78.8804071246819,98.2766651141127,-0.876575825494361,-0.297714479374799
60.08,221.72,724,2020,-5.27,-12.2,-19.6129512467436,-5.36971830985915,80.3870487532564,94.6302816901408,-0.61785111606184,-1.01292202533648
60.69,218.04,809,2020,-5.2,-39.6,-38.8059701492537,-21.3362068965517,61.1940298507463,78.6637931034483,-1.4623571986522,-2.46623815408195
60.92,215.16,834,2020,-2.91,6.09999999999999,-16.6190748143918,3.03633648581383,83.3809251856082,103.036336485814,-0.724664759910597,0.440369766558581
75.72,158.27,446,2020,0.830000000000002,-11.5,2.6543012472018,-4.96760259179266,102.654301247202,95.0323974082073,0.100979429977227,-1.13099557651177
61,223.54,473,2020,-4.97,-28.3,-58.6776859504132,-16.4248403946605,41.3223140495868,83.5751596053395,-1.83139961011166,-2.61002299166341
58.86,217.11,784,2020,-23.75,-18.6,-43.37899543379,-7.99656061908856,56.62100456621,92.0034393809114,-1.26788090753442,-1.49430934316857
59.4,218.38,848,2020,-6.93,-11,-18.2704982863169,-4.93273542600897,81.7295017136831,95.067264573991,-0.68433305773053,-0.918084558723184
62.99,232.64,462,2020,-9.58,-13.4,-25.8360302049622,-5.84132519616391,74.1639697950378,94.1586748038361,-0.758864684249494,-1.02625847868253
62.34,225.7,508,2020,-7.25,-32.3,-42.0289855072464,-16.4544065206317,57.9710144927536,83.5455934793683,-1.30208010407866,-1.8285948499838
63.05,224.3,518,2020,-7.18,-9.80000000000001,-28.8585209003215,-4.43840579710145,71.1414790996785,95.5615942028985,-0.761479762680106,-0.628010181235137
59.98,211.53,539,2020,-4.6,0.800000000000011,-27.710843373494,0.395647873392686,72.289156626506,100.395647873393,-1.00953391644848,0.0529348805248696
59.55,211.87,541,2020,-14.85,-7.80000000000001,-33.0367074527253,-3.09769658459095,66.9632925472747,96.9023034154091,-1.19894815871935,-0.745359017477529
69.43,236.75,587,2020,-7.29,-6.90000000000001,-40.7490217998882,-3.22580645161291,59.2509782001118,96.7741935483871,-0.830156502696992,-0.450329994012201
64.97,238.56,771,2020,-9.4,-10.6,-35.4716981132075,-4.63692038495188,64.5283018867925,95.3630796150481,-1.0090236591948,-1.07787321228645
69.76,245.18,846,2020,-8.56,-9.40000000000001,-44.4444444444444,-4.09764603312991,55.5555555555556,95.9023539668701,-0.951121548716242,-0.909015526233006
71.59,166.44,391,2020,-1.26,-12.3,-6.75241157556271,-5.60875512995896,93.2475884244373,94.391244870041,-0.313131139170374,-0.950191839330217
50.1,131.43,1000,2020,-10.87,-21.5,-25.2967186409123,-8.82956878850103,74.7032813590877,91.170431211499,-0.808273141077795,-2.20392104009268
62.23,149.72,945,2020,-1.04,-12.3,-37.9562043795621,-9.29705215419502,62.0437956204379,90.702947845805,-0.637079728438227,-0.393353086721731
67.42,78,925,2020,-1.04,-42.5,-11.2554112554113,-25.6797583081571,88.7445887445887,74.3202416918429,-0.0944594479957987,-1.05187064460713
137.87,101.24,302,2020,-4.75,5.80000000000001,-19.0380761523046,2.30891719745223,80.9619238476954,102.308917197452,-0.880090855853886,0.55145084217715
54.18,114.69,710,2020,0.577777777777778,7.11111111111111,26,6.53061224489796,126,106.530612244898,0.263802246630571,0.231801912113337
137.16,105.76,736,2020,0.0799999999999983,-2.90000000000001,0.315955766192726,-1.31281122679946,100.315955766193,98.6871887732005,0.0129392557480452,-0.379735295999233
122.2,98.94,331,2020,1.99,-0.0999999999999943,15.5347384855582,-0.0489955903968615,115.534738485558,99.9510044096031,0.420413152955374,-0.00960818196821978
34.75,145.64,341,2020,-12.19,-14.9,-40.646882294098,-6.37024369388628,59.353117705902,93.6297563061137,-1.42883288309872,-1.50606674165188
27.4,142.8,343,2020,-3.56,7,-20.5069124423963,3.80434782608696,79.4930875576037,103.804347826087,-0.494399940280036,0.230838930620036
69.8,79.12,351,2020,-0.990000000000002,-7.90000000000001,-2.53911259297256,-3.43627664201827,97.4608874070274,96.5637233579817,-0.0402516298938333,-0.426290710402882
56.03,116.8,388,2020,-1.88,-12.6,-5.48424737456243,-5.53602811950791,94.5157526254376,94.4639718804921,-0.174560640582199,-1.38173548298841
57.71,125.41,395,2020,-2.75,-22.8,-29.1005291005291,-12.751677852349,70.8994708994709,87.248322147651,-0.73984336816474,-1.55631500031419
69.5,86.47,398,2020,-0.640000000000001,12.2,-5.06329113924051,6.53104925053533,94.9367088607595,106.531049250535,-0.0943920404645786,0.581788505707145
70.91,84.83,401,2020,-6.38,4.59999999999999,-45.3125,2.30692076228686,54.6875,102.306920762287,-0.791006345123653,0.141731295097893
47.94,138.52,406,2020,-11.97,-11.2,-38.5259092372063,-5.20446096654275,61.4740907627937,94.7955390334573,-0.885417625694639,-0.456494773080667
117.48,96.91,422,2020,1.22,2.30000000000001,24.0157480314961,1.42238713667286,124.015748031496,101.422387136673,0.505629051242979,0.0751239182067499
92.96,107.36,440,2020,-2.48,-1.90000000000001,-16.5554072096128,-0.941059930658745,83.4445927903872,99.0589400693412,-0.515455021430917,-0.174999831679222
52.46,124.84,442,2020,-2.57,14,-16.7208848405986,7.56756756756757,83.2791151594014,107.567567567568,-0.405440899428332,0.46001335205524
122.44,105.24,464,2020,-0.0800000000000001,8.80000000000001,-0.793650793650794,4.65116279069768,99.2063492063492,104.651162790698,-0.0236094254524399,0.465123324482765
120.85,89.47,470,2020,-0.99,23.9,-13.9633286318759,15.1170145477546,86.0366713681241,115.117014547755,-0.241018556580262,0.570253985856434
44.43,140.93,479,2020,-1.58,15.7,-12.2670807453416,8.51871947911014,87.7329192546584,108.51871947911,-0.25098835629425,0.533709763237517
118.89,106.85,494,2020,1.87,14.2,17.5917215428034,7.72578890097932,117.591721542803,107.725788900979,0.440653077437222,0.871823987301898
48.82,112.93,529,2020,-3.48,-2.69999999999999,-15.0129421915444,-1.28755364806866,84.9870578084556,98.7124463519313,-0.283968798203337,-0.0768537615324017
33.49,130.04,558,2020,-1.5,-25.1,-18.0722891566265,-16.9480081026334,81.9277108433735,83.0519918973666,-0.29579668562328,-0.577645275124566
102.93,95.1,608,2020,0.609999999999999,43.9,11.1111111111111,29.2471685542971,111.111111111111,129.247168554297,0.224057184598149,0.933434734396425
63.26,96.23,614,2020,-3.76,38.6,-28.7901990811639,23.4793187347932,71.2098009188361,123.479318734793,-0.352606073250292,0.735829369337158
62.53,104.6,619,2020,-10.81,-18.5,-23.5460683946852,-7.78947368421053,76.4539316053148,92.2105263157895,-0.659818730745214,-1.27984187071639
130.7,98.26,647,2020,11.67,-2.69999999999999,46.8110709987966,-1.1910013233348,146.811070998797,98.8089986766652,2.26186106123353,-0.301429911738866
71.22,81.99,651,2020,-11.95,-10.4,-19.9000832639467,-4.12044374009509,80.0999167360533,95.8795562599049,-0.611576643629938,-0.670634407277161
138.46,100.04,653,2020,-3.68,-14.5,-18.5110663983903,-6.07966457023061,81.4889336016097,93.9203354297694,-0.790315271855174,-1.0681482148953
56.77,118.81,660,2020,-0.75,18.2,-5.61797752808989,10.2362204724409,94.3820224719101,110.236220472441,-0.10946280976035,0.695803975746527
86.85,106.22,671,2020,-2.98,2.40000000000001,-25.9581881533101,1.2526096033403,74.0418118466899,101.25260960334,-0.824546435722264,0.172686202750367
66.49,86.98,687,2020,-4.32,12.6,-25.8373205741627,6.75965665236051,74.1626794258373,106.759656652361,-0.383805713968747,0.368602478906183
67.49,148.65,706,2020,-1.12,-16.4,-41.1764705882353,-12.0234604105572,58.8235294117647,87.9765395894428,-1.12906897396372,-0.418842494561457
58.31,110.43,719,2020,-1.7,-10.4,-5.16717325227963,-4.63458110516934,94.8328267477204,95.3654188948307,-0.108653866585046,-0.917488337546061
107.06,120.77,721,2020,0.949999999999999,7,15.4471544715447,4.24242424242424,115.447154471545,104.242424242424,0.364115059261896,0.263407023277464
55.24,116.12,729,2020,3.24,-4,14.7540983606557,-1.85185185185185,114.754098360656,98.1481481481482,0.250360516647343,-0.368925277140807
49.29,70.97,743,2020,-2.16,-14.9,-60.6741573033708,-11.6497263487099,39.3258426966292,88.3502736512901,-0.935073696876725,-0.478659706122972
49.56,135.12,745,2020,-3.17,-11.6,-9.58572724523738,-5.11915269196822,90.4142727547626,94.8808473080318,-0.274264944072623,-1.07374681200856
65.74,133.72,756,2020,-4.52,9.69999999999999,-36.3929146537842,5.29187124931805,63.6070853462158,105.291871249318,-0.895023183706795,0.410547915561042
105.64,114.82,789,2020,-1.1,15.6,-13.4146341463415,8.8939566704675,86.5853658536585,108.893956670468,-0.314929083872627,0.912157665175755
66.26,152.61,794,2020,-0.75,-19.9,-13.5135135135135,-11.644236395553,86.4864864864865,88.355763604447,-0.313150050287649,-0.804490159217477
65.57,107.03,815,2020,-5.94,-25.6,-30.7135470527404,-11.4490161001789,69.2864529472596,88.5509838998211,-0.683695667253171,-3.76362079632886
107.07,94.35,304,2020,0.300000000000001,-1.30000000000001,1.72413793103449,-0.6094702297234,101.724137931034,99.3905297702766,0.066639248747898,-0.121278366263674
45.84,140.65,344,2020,-3.29,-4.59999999999999,-14.12623443538,-2.20517737296261,85.87376556462,97.7948226270374,-0.330130061930594,-0.214207222104069
113.14,116.87,357,2020,-0.790000000000001,-4.19999999999999,-4.87955528103768,-1.99809705042816,95.1204447189623,98.0019029495718,-0.147450059992116,-0.528870510534779
121.04,105.8,361,2020,0.76,5.69999999999999,5.4519368723099,2.83159463487332,105.45193687231,102.831594634873,0.153898155156922,0.358426772004658
119.54,93.61,362,2020,4.48,13.2,53.2066508313539,7.18171926006528,153.206650831354,107.181719260065,1.38185629856621,0.816260645380178
61.07,97.19,434,2020,-4.56,6.19999999999999,-22.0716360116166,3.13447927199191,77.9283639883834,103.134479271992,-0.28352931416851,0.311666678678332
103.56,149.07,477,2020,-2.78,-11.8,-9.09090909090908,-5.00424088210348,90.9090909090909,94.9957591178965,-0.400907796103573,-1.22904812993206
46.63,140.19,483,2020,-4.64,-12,-17.0337738619677,-5.30973451327434,82.9662261380323,94.6902654867257,-0.487942505915891,-1.10992754876077
73.26,75.8,504,2020,-8.32,10.6,-39.7705544933078,5.42476970317298,60.2294455066922,105.424769703173,-0.834126955092528,0.32967266106526
126.59,87.72,523,2020,5.92,2.80000000000001,23.8902340597256,1.27737226277373,123.890234059726,101.277372262774,0.601437766516455,0.251267367373768
63.91,100.25,526,2020,-12.79,-22,-40.4874960430516,-9.77777777777778,59.5125039569484,90.2222222222222,-0.966149697745131,-1.70411267233126
58.93,112.86,545,2020,-9.76,-11.1,-25.4431699687174,-4.43822471011595,74.5568300312826,95.561775289884,-0.985325903880748,-1.05573402383285
59.1,99.57,552,2020,-6.4,11.6,-40.5063291139241,6.18996798292422,59.4936708860759,106.189967982924,-0.548459509478441,0.374163267003255
111.12,117.28,563,2020,-1.01,4.5,-9.00981266726139,2.4,90.9901873327386,102.4,-0.263002403454016,0.323963718095246
59.51,94.72,584,2020,1.52999999999999,-7.90000000000001,4.40034512510783,-3.4971226206286,104.400345125108,96.5028773793714,0.0792161378827657,-0.637313264624717
113.43,94.14,605,2020,2.5,20.2,33.3333333333333,11.2975391498881,133.333333333333,111.297539149888,0.830162225859978,0.753530868556999
70.52,83.37,655,2020,-11.29,-12.8,-38.5455786958006,-5.64373897707231,61.4544213041994,94.3562610229277,-0.795305136080913,-1.00787748733897
68.45,76.04,666,2020,-3.92,-4,-13.1016042780749,-1.8018018018018,86.8983957219251,98.1981981981982,-0.194728783983193,-0.29869605095317
72.33,79.14,712,2020,-3.36,-5.80000000000001,-6.36846095526914,-2.418682235196,93.6315390447309,97.581317764804,-0.137458044431118,-0.370666098161152
48.33,70.46,726,2020,-5.44,-38.7,-45.9459459459459,-24.6968730057435,54.0540540540541,75.3031269942565,-0.507521967504722,-0.947570420763969
62.68,99.45,733,2020,-2.81,21.7,-17.4425822470515,12.5943122460824,82.5574177529485,112.594312246082,-0.260506873148412,0.619912852844661
102.84,148,759,2020,-1,-9.90000000000001,-6.32911392405063,-4.52261306532664,93.6708860759494,95.4773869346734,-0.220077187269544,-0.734532222844391
96.15,119.4,767,2020,1.65,-3.5,14.0425531914894,-1.67865707434053,114.042553191489,98.3213429256595,0.382236533182953,-0.280574205943912
70.09,140.76,800,2020,-5.06,-14.4,-28.3314669652855,-6.5934065934066,71.6685330347145,93.4065934065934,-0.884257508619229,-1.32913639603235
54,119.39,801,2020,-10.76,-8.5,-25.2226910454759,-3.33988212180747,74.7773089545241,96.6601178781925,-1.12554928572498,-0.852609187105251
60.37,138.36,810,2020,-3.19,-24.4,-36.2912400455063,-13.5254988913526,63.7087599544937,86.4745011086474,-0.954099177801665,-1.64571273323247
131.86,102.76,812,2020,8.87,-0.800000000000011,45.6510550694802,-0.375939849624065,145.65105506948,99.6240601503759,1.74544911288171,-0.0778007932479662
116.58,108.53,821,2020,-0.710000000000001,2,-5.49961270333076,0.966183574879227,94.5003872966692,100.966183574879,-0.203747072488694,0.220266929464306
122.84,100.87,873,2020,2.16,0.5,13.4663341645885,0.235294117647059,113.466334164589,100.235294117647,0.505473135861099,0.074766717941884
146.75,121.68,979,2020,-2.08888888888889,0.111111111111114,-20.704845814978,0.0614250614250632,79.295154185022,100.061425061425,-0.533231958894163,0.0045817121236046
161.51,25.14,988,2020,7.43,9.90000000000001,21.7442200760901,4.340201665936,121.74422007609,104.340201665936,0.969001304271448,1.12504842771359
147.56,135.66,978,2020,-0.18,-8.90000000000001,-0.698215671062838,-3.99282189322566,99.3017843289372,96.0071781067743,-0.040319170831338,-1.15015711287691
134.02,143.18,2029,2020,0.0222222222222221,9.55555555555554,0.573065902578795,6.35155096011816,100.573065902579,106.351550960118,0.0083875691883115,0.160489313941605
186.65,119.38,915,2020,1.74,-6.09999999999999,16.3227016885553,-2.70990670812972,116.322701688555,97.2900932918703,0.57905711901003,-0.438595505650839
173.35,140.74,895,2020,-2.61,-3.30000000000001,-22.0999153259949,-1.57668418537984,77.9000846740051,98.4233158146202,-0.681129706011064,-0.320172137573006
156.88,148.53,382,2020,-1.9,-1.69999999999999,-15.3225806451613,-0.868676545733259,84.6774193548387,99.1313234542667,-0.677324670600535,-0.150515185309067
160.52,63.25,623,2020,-2.39,-4.90000000000001,-9.71939812932087,-2.24873795318954,90.2806018706791,97.7512620468105,-0.253353885243123,-0.413977762008474
156.83,176.57,871,2020,-1.34,-4.59999999999999,-8.90957446808511,-2.19465648854962,91.0904255319149,97.8053435114504,-0.271223202279495,-0.354148974743549
222.1,153.88,695,2020,4.72,6.5,31.2997347480106,3.08788598574822,131.299734748011,103.087885985748,1.52112160282341,0.725463698509216
206.66,174.52,741,2020,2.03,-3.80000000000001,10.5345096004152,-1.73674588665448,110.534509600415,98.2632541133455,0.41073616818285,-0.447282434659222
152.95,108.35,370,2020,3.93,-6.80000000000001,13.5190918472652,-2.97202797202798,113.519091847265,97.027972027972,0.474839580248527,-0.93346493448849
165.81,145.68,769,2020,-4.15,-1.09999999999999,-36.5638766519824,-0.581702802749865,63.4361233480176,99.4182971972501,-1.10456318122738,-0.0971892252840776
172.94,74.48,411,2020,0.119999999999997,3.40000000000001,0.25929127052722,1.34069400630915,100.259291270527,101.340694006309,0.00941358735992329,0.334399270159283
