"x","y","site_id","water_year","diff_peak","diff_sm50","perd_peak","perd_sm50","perpast_peak","perpast_sm50","anom_peak","anom_sm50"
83.88,49.77,642,2021,-9.42,NA,-17.3098125689085,NA,82.6901874310915,NA,-0.652869454694922,NA
100.5,20.13,681,2021,3.54499999999999,NA,7.66403632039778,NA,107.664036320398,NA,0.258575758971396,NA
75.1,65.74,804,2021,-1.08,NA,-2.22313709345409,NA,97.7768629065459,NA,-0.0616779283146197,NA
102.79,47.69,832,2021,-1.33,NA,-11.2426035502959,NA,88.7573964497041,NA,-0.316665721848522,NA
244.29,341.23,933,2021,-2.305,NA,-37.1474617244158,NA,62.8525382755842,NA,-0.875598758286996,NA
300.8,320.38,934,2021,-0.935,NA,-11.6365899191039,NA,88.3634100808961,NA,-0.285063834495988,NA
288.38,336.04,921,2021,-2.11052631578947,-35.421052631579,-55.3867403314917,-21.6747181964573,44.6132596685083,78.3252818035427,-1.1025381645795,-1.41945431259103
289.06,334.58,922,2021,-8.295,NA,-56.8345323741007,NA,43.1654676258993,NA,-1.30435806578901,NA
293.26,334.79,854,2021,-6.62,NA,-52.4564183835182,NA,47.5435816164818,NA,-1.22348598016725,NA
293.81,325.84,491,2021,-2.525,NA,-25.4408060453401,NA,74.5591939546599,NA,-0.853176109994076,NA
278.81,330.19,708,2021,-3.015,NA,-39.5929087327643,NA,60.4070912672357,NA,-0.789110635336899,NA
271.38,327.6,744,2021,-2.685,NA,-35.8717434869739,NA,64.128256513026,NA,-0.876080379294126,NA
281.42,317.5,316,2021,-3.475,NA,-32.2505800464037,NA,67.7494199535963,NA,-0.959956510731192,NA
276.67,307.08,394,2021,-2.92,NA,-29.1417165668663,NA,70.8582834331337,NA,-0.749363895169058,NA
282.95,313.05,532,2021,-5.905,NA,-34.3214181923859,NA,65.6785818076141,NA,-1.07132796959636,NA
246.91,382.69,595,2021,-0.68,22.55,-31.1926605504587,17.8331356267299,68.8073394495413,117.83313562673,-0.531742176748724,0.941609578280948
300.7,308.95,665,2021,-1.705,NA,-24.6922519913106,NA,75.3077480086894,NA,-0.51579552813228,NA
298.71,315.12,715,2021,-1.94,NA,-24.1293532338308,NA,75.8706467661692,NA,-0.681717395346333,NA
239.96,391.47,755,2021,-2.43,-17.6,-58.8377723970944,-12.1715076071923,41.1622276029056,87.8284923928077,-0.793730487106646,-0.638799662007965
231.2,380.43,757,2021,-0.28,NA,-3.50877192982456,NA,96.4912280701754,NA,-0.0676827912417783,NA
228,371.86,486,2021,-1.64,-18.3,-55.7823129251701,-12.0157583716349,44.2176870748299,87.9842416283651,-1.12764513801141,-1.27142079895919
338.8,154.05,920,2021,-2.42,NA,-33.0601092896175,NA,66.9398907103825,NA,-1.28820890888275,NA
335.68,155.97,354,2021,-2.955,NA,-39.1131700860357,NA,60.8868299139643,NA,-1.63596956140477,NA
66.31,158.05,977,2021,-1.965,NA,-47.1788715486194,NA,52.8211284513806,NA,-0.8258531983147,NA
66.74,230.88,633,2021,-5.485,NA,-33.681301811483,NA,66.318698188517,NA,-0.679186078722227,NA
64.64,239.15,574,2021,-31.355,NA,-51.7793741226984,NA,48.2206258773016,NA,-1.20407265691198,NA
62.03,171.6,301,2021,-0.299999999999999,NA,-2.38095238095237,NA,97.6190476190476,NA,-0.0525902767291033,NA
63.32,230.01,778,2021,-0.399999999999999,NA,-5.79710144927535,NA,94.2028985507246,NA,-0.0948006837149754,NA
61.36,230.87,356,2021,-13.21,NA,-43.2972795804654,NA,56.7027204195346,NA,-0.94122407565665,NA
58.02,213.73,428,2021,-10.39,NA,-28.0886726142201,NA,71.9113273857799,NA,-0.57183768764094,NA
60.07,225.11,463,2021,-14.105,NA,-33.7399832555914,NA,66.2600167444086,NA,-0.755305336212373,NA
60.36,210.72,540,2021,-4.545,NA,-34.8409352242238,NA,65.1590647757762,NA,-0.634261318845258,NA
65.73,238.98,575,2021,-3.83,NA,-32.1039396479464,NA,67.8960603520536,NA,-0.488099381483065,NA
65.55,234.19,697,2021,-6.065,NA,-31.8122213480199,NA,68.1877786519801,NA,-0.705000437466656,NA
60.08,221.72,724,2021,-11.385,NA,-43.3136770020924,NA,56.6863229979076,NA,-0.829118112291883,NA
60.69,218.04,809,2021,-5.37,NA,-39.8663697104677,NA,60.1336302895323,NA,-0.632107386929732,NA
60.92,215.16,834,2021,-4.975,NA,-27.8321678321678,NA,72.1678321678322,NA,-0.519384654941609,NA
75.72,158.27,446,2021,-9.385,NA,-29.9984017899952,NA,70.0015982100048,NA,-0.846922924880266,NA
61,223.54,473,2021,-0.66,NA,-8.08823529411765,NA,91.9117647058823,NA,-0.142491425748107,NA
58.86,217.11,784,2021,-28.475,NA,-57.4382249117499,NA,42.5617750882501,NA,-1.37701118420288,NA
59.4,218.38,848,2021,-8.44,NA,-23.0349344978166,NA,76.9650655021834,NA,-0.473040134525509,NA
62.99,232.64,462,2021,-15.23,NA,-40.907869997314,NA,59.092130002686,NA,-0.87406488745656,NA
62.34,225.7,508,2021,-2.89,NA,-16.9104739613809,NA,83.0895260386191,NA,-0.299713134721528,NA
63.05,224.3,518,2021,-12.235,NA,-46.8146164147695,NA,53.1853835852305,NA,-0.959040105122487,NA
59.98,211.53,539,2021,-2.34,NA,-14.1475211608222,NA,85.8524788391777,NA,-0.238844368711689,NA
59.55,211.87,541,2021,-23.955,NA,-52.4696090242033,NA,47.5303909757967,NA,-1.30974326283494,NA
69.43,236.75,587,2021,-9.38,NA,-52.4608501118568,NA,47.5391498881432,NA,-0.86892402946744,NA
64.97,238.56,771,2021,-12.53,NA,-48.3224064789819,NA,51.6775935210181,NA,-0.991735407315676,NA
69.76,245.18,846,2021,-9.27,NA,-51.300498063088,NA,48.699501936912,NA,-0.921904306929834,NA
71.59,166.44,391,2021,-3.715,NA,-20.970928591589,NA,79.029071408411,NA,-0.658577296581015,NA
50.1,131.43,1000,2021,-9.8,NA,-24.317617866005,NA,75.682382133995,NA,-0.685896617900965,NA
62.23,149.72,945,2021,-0.88,NA,-38.5964912280702,NA,61.4035087719298,NA,-0.611782293203697,NA
67.42,78,925,2021,0.270000000000001,NA,2.83315844700946,NA,102.833158447009,NA,0.0327334178401152,NA
137.87,101.24,302,2021,-13.25,NA,-53.5353535353535,NA,46.4646464646465,NA,-2.65826747639545,NA
54.18,114.69,710,2021,-1.47368421052632,NA,-64.8148148148148,NA,35.1851851851852,NA,-0.825271188642921,NA
137.16,105.76,736,2021,2.74,NA,10.2775693923481,NA,110.277569392348,NA,0.402893486565659,NA
122.2,98.94,331,2021,1.45,NA,11.7408906882591,NA,111.740890688259,NA,0.338008822739828,NA
34.75,145.64,341,2021,-10.74,NA,-39.8663697104677,NA,60.1336302895323,NA,-0.978099292354854,NA
27.4,142.8,343,2021,-2.975,NA,-18.740157480315,NA,81.259842519685,NA,-0.383778497071245,NA
69.8,79.12,351,2021,-1.17,NA,-3.28928872645488,NA,96.7107112735451,NA,-0.0604411854990687,NA
56.03,116.8,388,2021,-4.265,NA,-13.0169388066534,NA,86.9830611933466,NA,-0.382228300553541,NA
57.71,125.41,395,2021,-0.00999999999999979,NA,-0.113507377979566,NA,99.8864926220204,NA,-0.00225829073994493,NA
69.5,86.47,398,2021,0.0649999999999995,NA,0.540091400083087,NA,100.540091400083,NA,0.0111846468580492,NA
70.91,84.83,401,2021,-1.185,NA,-9.72507180960197,NA,90.274928190398,NA,-0.177832038100889,NA
47.94,138.52,406,2021,-5.865,NA,-21.7504172074912,NA,78.2495827925088,NA,-0.452559406975737,NA
117.48,96.91,422,2021,1.815,NA,38.7406616862327,NA,138.740661686233,NA,0.891652673428292,NA
92.96,107.36,440,2021,-0.620000000000001,NA,-4.18353576248314,NA,95.8164642375169,NA,-0.129312674857855,NA
52.46,124.84,442,2021,0.0549999999999997,NA,0.358422939068098,NA,100.358422939068,NA,0.00766567127583816,NA
122.44,105.24,464,2021,2.76,NA,26.6924564796905,NA,126.692456479691,NA,0.696248468781468,NA
120.85,89.47,470,2021,0.595,NA,8.87397464578672,NA,108.873974645787,NA,0.177055642490117,NA
44.43,140.93,479,2021,0.0600000000000005,NA,0.511073253833054,NA,100.511073253833,NA,0.0106219167043715,NA
118.89,106.85,494,2021,3.575,NA,32.4263038548753,NA,132.426303854875,NA,0.933741373361998,NA
48.82,112.93,529,2021,-3.525,NA,-16.4527421236873,NA,83.5472578763127,NA,-0.322280873531806,NA
33.49,130.04,558,2021,-1.97,NA,-21.7199558985667,NA,78.2800441014333,NA,-0.367699150512775,NA
102.93,95.1,608,2021,1.485,NA,25.5374032674119,NA,125.537403267412,NA,0.557092771461922,NA
63.26,96.23,614,2021,-4.545,NA,-38.3706205149852,NA,61.6293794850148,NA,-0.535279487571802,NA
62.53,104.6,619,2021,-3.555,NA,-8.55492720490916,NA,91.4450727950908,NA,-0.229126077803336,NA
130.7,98.26,647,2021,-0.145,NA,-0.544192156126851,NA,99.4558078438731,NA,-0.0254782598000251,NA
71.22,81.99,651,2021,4.69,NA,8.2701463586669,NA,108.270146358667,NA,0.27735670151296,NA
138.46,100.04,653,2021,-8.73,NA,-43.803311590567,NA,56.196688409433,NA,-2.02835121124513,NA
56.77,118.81,660,2021,0.0899999999999999,NA,0.719424460431654,NA,100.719424460432,NA,0.0133761211459046,NA
86.85,106.22,671,2021,-0.645000000000001,NA,-5.94744121715077,NA,94.0525587828492,NA,-0.154057243223136,NA
66.49,86.98,687,2021,0.325000000000001,NA,2.1558872305141,NA,102.155887230514,NA,0.0352752613987988,NA
67.49,148.65,706,2021,-1.73,NA,-61.13074204947,NA,38.86925795053,NA,-1.21655828238846,NA
58.31,110.43,719,2021,-2.915,NA,-9.6795616802258,NA,90.3204383197742,NA,-0.215304567305574,NA
107.06,120.77,721,2021,1.54,NA,24.6006389776358,NA,124.600638977636,NA,0.498115474155929,NA
55.24,116.12,729,2021,0.91,NA,4.29447852760736,NA,104.294478527607,NA,0.0809311292389842,NA
49.29,70.97,743,2021,-1.34210526315789,15.0526315789474,-40.1574803149606,11.6734693877551,59.8425196850394,111.673469387755,-0.688051474705639,0.529496082072982
49.56,135.12,745,2021,-4.995,NA,-16.7645578117134,NA,83.2354421882866,NA,-0.401947835060607,NA
65.74,133.72,756,2021,-2.95,NA,-26.457399103139,NA,73.542600896861,NA,-0.577264449751145,NA
105.64,114.82,789,2021,0.76,NA,9.6938775510204,NA,109.69387755102,NA,0.245256676767226,NA
66.26,152.61,794,2021,-0.755,NA,-14.3672692673644,NA,85.6327307326356,NA,-0.269128884647704,NA
65.57,107.03,815,2021,-1.955,NA,-11.0733503256868,NA,88.9266496743132,NA,-0.242738685469651,NA
107.07,94.35,304,2021,1.245,NA,7.38653218629487,NA,107.386532186295,NA,0.290737571001374,NA
45.84,140.65,344,2021,2.51,NA,11.8452100047192,NA,111.845210004719,NA,0.260014696551582,NA
113.14,116.87,357,2021,0.0650000000000013,NA,0.413091833492223,NA,100.413091833492,NA,0.0130839306052063,NA
121.04,105.8,361,2021,1.725,NA,12,NA,112,NA,0.387903438346394,NA
119.54,93.61,362,2021,6.385,NA,74.985320023488,NA,174.985320023488,NA,1.83481835880518,NA
61.07,97.19,434,2021,-8.48,NA,-49.0740740740741,NA,50.9259259259259,NA,-0.679035932597556,NA
103.56,149.07,477,2021,-5.87,NA,-18.7719859290054,NA,81.2280140709946,NA,-0.655088492480797,NA
46.63,140.19,483,2021,-4.775,NA,-19.4303153611394,NA,80.5696846388606,NA,-0.494716606767271,NA
73.26,75.8,504,2021,-1.245,NA,-7.13671539122958,NA,92.8632846087704,NA,-0.139263528704769,NA
126.59,87.72,523,2021,6.205,NA,24.1486670558474,NA,124.148667055847,NA,0.752015964146548,NA
63.91,100.25,526,2021,-9.445,NA,-35.4475511352974,NA,64.5524488647026,NA,-0.760272734728229,NA
58.93,112.86,545,2021,-4.17,NA,-11.9245067200457,NA,88.0754932799543,NA,-0.412253642666632,NA
59.1,99.57,552,2021,-6.175,NA,-44.8275862068966,NA,55.1724137931034,NA,-0.672065990713637,NA
111.12,117.28,563,2021,2.07,NA,19.1135734072022,NA,119.113573407202,NA,0.571045775846392,NA
59.51,94.72,584,2021,-1.14,NA,-3.48197923029933,NA,96.5180207697007,NA,-0.070216288786321,NA
113.43,94.14,605,2021,2.795,NA,34.0645947592931,NA,134.064594759293,NA,0.837432842886419,NA
70.52,83.37,655,2021,4.84,NA,18.2228915662651,NA,118.222891566265,NA,0.417302755716785,NA
68.45,76.04,666,2021,-8.05,NA,-30.2063789868668,NA,69.7936210131332,NA,-0.499889376600275,NA
72.33,79.14,712,2021,3.095,NA,6.14026386271203,NA,106.140263862712,NA,0.147419052435456,NA
48.33,70.46,726,2021,-4.745,NA,-40.7471017604122,NA,59.2528982395878,NA,-0.49364122939394,NA
62.68,99.45,733,2021,1.415,NA,9.07924286172601,NA,109.079242861726,NA,0.159355786861008,NA
102.84,148,759,2021,0.0700000000000003,NA,0.491918482080114,NA,100.49191848208,NA,0.0147690119620526,NA
96.15,119.4,767,2021,0.885,NA,7.6194575979337,NA,107.619457597934,NA,0.224772861852777,NA
70.09,140.76,800,2021,-10.495,NA,-62.4888359630843,NA,37.5111640369157,NA,-1.81618763118071,NA
54,119.39,801,2021,-9.345,NA,-22.879177377892,NA,77.120822622108,NA,-0.833447165780848,NA
60.37,138.36,810,2021,-1.705,NA,-23.6641221374046,NA,76.3358778625954,NA,-0.468530283128497,NA
131.86,102.76,812,2021,6.275,NA,30.8733087330873,NA,130.873308733087,NA,1.16141094862439,NA
116.58,108.53,821,2021,1.255,NA,9.9248714907078,NA,109.924871490708,NA,0.353726525716275,NA
122.84,100.87,873,2021,0.205,NA,1.30614845492195,NA,101.306148454922,NA,0.0506090026456849,NA
146.75,121.68,979,2021,-0.894736842105262,NA,-9.62627406568515,NA,90.3737259343148,NA,-0.207975418665437,NA
161.51,25.14,988,2021,-8.22,NA,-22.5700164744646,NA,77.4299835255354,NA,-0.933991888449192,NA
147.56,135.66,978,2021,-0.895,NA,-3.62421542822434,NA,96.3757845717757,NA,-0.155215202896596,NA
134.02,143.18,2029,2021,3.06842105263158,NA,66.25,NA,166.25,NA,0.992799193670727,NA
186.65,119.38,915,2021,-4.415,NA,-37.3677528565383,NA,62.6322471434617,NA,-1.48667214723434,NA
173.35,140.74,895,2021,-2.7,NA,-22.3140495867769,NA,77.6859504132232,NA,-0.716744736695218,NA
156.88,148.53,382,2021,-0.0199999999999996,NA,-0.167785234899325,NA,99.8322147651007,NA,-0.00541225542877405,NA
160.52,63.25,623,2021,-1.215,NA,-5.10182657988661,NA,94.8981734201134,NA,-0.157779917933616,NA
156.83,176.57,871,2021,-2.785,NA,-19.914193779049,NA,80.085806220951,NA,-0.636419526317761,NA
222.1,153.88,695,2021,-0.939999999999998,NA,-5.78817733990146,NA,94.2118226600985,NA,-0.262949989751804,NA
206.66,174.52,741,2021,-7.89,NA,-39.0787518573551,NA,60.9212481426449,NA,-1.43045964002035,NA
152.95,108.35,370,2021,-3.985,NA,-13.029262710479,NA,86.970737289521,NA,-0.528870878193444,NA
165.81,145.68,769,2021,-2.995,NA,-26.283457656867,NA,73.716542343133,NA,-0.602916124127665,NA
172.94,74.48,411,2021,-9.52,NA,-19.5402298850575,NA,80.4597701149425,NA,-0.807982040925688,NA
172.21,78.75,425,2021,-9.8,NA,-19.1780821917808,NA,80.8219178082192,NA,-0.855408984423365,NA
161.29,70.26,466,2021,-2.745,NA,-7.45012891844212,NA,92.5498710815579,NA,-0.268652607103538,NA
166.86,79.4,520,2021,-7.245,NA,-14.8936170212766,NA,85.1063829787234,NA,-0.648636925716348,NA
182.95,79.37,588,2021,-4.77,NA,-16.754478398314,NA,83.245521601686,NA,-0.637357563785447,NA
181.54,82.62,735,2021,-4.735,NA,-17.3857169083899,NA,82.6142830916101,NA,-0.688881234961946,NA
165.64,77.16,747,2021,2.29,NA,8.87253002712128,NA,108.872530027121,NA,0.270264806848365,NA
163.24,126.95,312,2021,-6.325,NA,-24.2105263157895,NA,75.7894736842105,NA,-0.899294016479741,NA
152.39,110.23,319,2021,0.725000000000001,NA,4.2962962962963,NA,104.296296296296,NA,0.168660470879844,NA
180.6,142.81,320,2021,-6.73,NA,-45.0770261219022,NA,54.9229738780978,NA,-1.44965230728123,NA
168.66,39.44,323,2021,-17.19,NA,-30.11035207567,NA,69.88964792433,NA,-1.15288692175973,NA
138.15,114.66,324,2021,0.484999999999999,NA,2.20304337951397,NA,102.203043379514,NA,0.0665160685688649,NA
156.06,118.12,338,2021,-4.715,NA,-15.1534629599872,NA,84.8465370400128,NA,-0.62140756350534,NA
170.21,175.88,359,2021,-2.18,NA,-12.8386336866902,NA,87.1613663133098,NA,-0.492390652192923,NA
213.19,133.21,424,2021,-4.575,NA,-35.2601156069364,NA,64.7398843930636,NA,-1.25778003699998,NA
168.79,143.61,450,2021,-5.785,NA,-22.6996272317049,NA,77.3003727682951,NA,-0.730372945294051,NA
212.38,179.02,471,2021,-7.615,NA,-33.8218965134355,NA,66.1781034865645,NA,-1.08847374906881,NA
169.98,137.63,489,2021,-5.83,NA,-34.8475791990436,NA,65.1524208009564,NA,-1.14393381146237,NA
180.22,145.62,492,2021,-3.02,NA,-31.3929313929314,NA,68.6070686070686,NA,-0.85774616204809,NA
218.7,178.94,493,2021,-2.18,NA,-22.9957805907173,NA,77.0042194092827,NA,-0.723181798976651,NA
188.95,138.18,524,2021,-5.405,NA,-42.2100741897696,NA,57.7899258102304,NA,-1.88094267252444,NA
177.1,142.8,537,2021,-4.2,NA,-34.1463414634146,NA,65.8536585365854,NA,-1.05121097329973,NA
222.29,135.17,546,2021,-2.05,NA,-13.8983050847458,NA,86.1016949152542,NA,-0.606276535797396,NA
158.94,131.61,550,2021,-4.37,NA,-16.1433321019579,NA,83.8566678980421,NA,-0.649747919571403,NA
164.71,65.69,600,2021,-10.025,NA,-18.5906351414001,NA,81.4093648585999,NA,-0.736261576264244,NA
176.02,140.15,601,2021,-8.49,NA,-43.3384379785605,NA,56.6615620214395,NA,-1.18964958366562,NA
168.72,175.15,610,2021,-4.875,NA,-25.1612903225806,NA,74.8387096774194,NA,-1.11538174696229,NA
192.9,129.62,620,2021,-8.015,NA,-45.7607764773052,NA,54.2392235226948,NA,-2.12741162878216,NA
191.56,130.04,636,2021,-1.16,NA,-11.8852459016393,NA,88.1147540983607,NA,-0.39620222309644,NA
188.32,101.59,638,2021,-0.335000000000001,NA,-2.0260054429997,NA,97.9739945570003,NA,-0.0839649519792846,NA
180.1,118.35,639,2021,-3.155,NA,-29.8910468972051,NA,70.1089531027949,NA,-1.32918013648129,NA
169.35,97.17,650,2021,-3.085,NA,-12.7558403969402,NA,87.2441596030598,NA,-0.556866320153064,NA
135.09,158.82,654,2021,-2.075,NA,-32.046332046332,NA,67.953667953668,NA,-0.697861669100079,NA
203.03,179.66,677,2021,-2.565,NA,-24.98782269849,NA,75.01217730151,NA,-0.71133748674944,NA
154.56,142.71,704,2021,0.904999999999999,NA,15.8911325724319,NA,115.891132572432,NA,0.421357431686238,NA
160.8,36.41,738,2021,-13.29,NA,-25.2230024672613,NA,74.7769975327387,NA,-0.959673368366574,NA
156.03,105.68,740,2021,-5.605,NA,-18.0777293984841,NA,81.9222706015159,NA,-0.72551751397906,NA
158.58,67.25,752,2021,1.415,NA,13.6254212806933,NA,113.625421280693,NA,0.347196005498381,NA
149.91,113.69,782,2021,-4.5,NA,-20.1793721973094,NA,79.8206278026906,NA,-0.627123806460299,NA
176.95,139.44,792,2021,-3.45,NA,-39.8843930635838,NA,60.1156069364162,NA,-1.35227093972647,NA
148.28,106.67,855,2021,0.794999999999998,NA,3.71408549404344,NA,103.714085494043,NA,0.126227348310725,NA
222.37,132.76,860,2021,-11.995,NA,-42.2433527029407,NA,57.7566472970593,NA,-1.54403777899094,NA
199.4,167.96,867,2021,-4.99,NA,-32.0076972418217,NA,67.9923027581783,NA,-1.11685944170419,NA
160.73,138.43,306,2021,-7.655,NA,-25.5549991654148,NA,74.4450008345852,NA,-0.979231569592739,NA
156.66,125.8,423,2021,0.504999999999999,NA,3.7146009562339,NA,103.714600956234,NA,0.112724411482872,NA
159.34,120.59,439,2021,-12.51,NA,-29.7786241371102,NA,70.2213758628898,NA,-1.10547507369672,NA
210.64,185.59,484,2021,-9.875,NA,-34.9248452696729,NA,65.0751547303271,NA,-1.00687603328441,NA
169.33,137.72,490,2021,-8.185,NA,-37.5717236630709,NA,62.4282763369291,NA,-1.33026692664572,NA
161.1,134.28,496,2021,0.545,NA,4.44716442268462,NA,104.447164422685,NA,0.145398105185688,NA
179.82,174.16,534,2021,-6.91,NA,-24.23710978604,NA,75.76289021396,NA,-0.856262969354305,NA
169.34,56.75,535,2021,5.53,NA,42.3106350420811,NA,142.310635042081,NA,1.04131843306369,NA
170.19,58.47,594,2021,-5.62,NA,-20.421511627907,NA,79.578488372093,NA,-0.650094189209182,NA
175.22,125.58,627,2021,-10.59,NA,-47.5100942126514,NA,52.4899057873486,NA,-1.88560771483664,NA
165.24,44.21,645,2021,-11.16,NA,-30.9484193011647,NA,69.0515806988353,NA,-1.12349086509135,NA
213.38,160.4,749,2021,-1.8,NA,-13.6363636363636,NA,86.3636363636364,NA,-0.568462493309112,NA
217.18,175.38,761,2021,-2.9,NA,-17.6829268292683,NA,82.3170731707317,NA,-0.660114607728678,NA
217.6,166.84,770,2021,-1.56,NA,-12.621359223301,NA,87.378640776699,NA,-0.604086848509151,NA
130.57,154.25,774,2021,-2.54,NA,-17.3497267759563,NA,82.6502732240437,NA,-0.442592287447536,NA
168.89,56,803,2021,-3.845,NA,-17.5210754158123,NA,82.4789245841878,NA,-0.545782637996786,NA
179.69,145.07,805,2021,-6.32,NA,-43.5261707988981,NA,56.4738292011019,NA,-1.26952847284586,NA
157.09,140.56,830,2021,-12.655,NA,-34.0600188399946,NA,65.9399811600054,NA,-1.25340381449411,NA
166.88,138.79,845,2021,-11.19,NA,-32.9214474845543,NA,67.0785525154457,NA,-1.23841119671641,NA
154.9,133.44,637,2021,-2.9,NA,-9.89761092150171,NA,90.1023890784983,NA,-0.375924908153565,NA
193.25,117.53,576,2021,-3.6,NA,-29.2682926829268,NA,70.7317073170732,NA,-1.33376672626964,NA
