"x","y","site_id","water_year","diff_peak","diff_sm50","perd_peak","perd_sm50","perpast_peak","perpast_sm50","anom_peak","anom_sm50","mean","median","n","sd","ptile","date","water_day","swe","year","diff","perc_ch","perc","anomaly","today_diff","today_perc_ch","today_perc","today_anomaly","d_peak","d_sm50"
63.91,100.25,526,2021,-9.445,NA,-35.4475511352974,NA,64.5524488647026,NA,-0.760272734728229,NA,31.4833333333333,32.65,30,12.7470911714529,0.1,"2021-03-04",155,16.6,2021,-14.8833333333333,-47.2736897829539,52.7263102170461,-1.16758663864149,NA,NA,NA,NA,"M0 157.894737 L5.263158 0 L10.526316 142.105263 L15.789474 113.157895 L21.052632 228.421053 L26.315789 72.631579 L31.578947 166.315789 L36.842105 19.473684 L42.105263 126.842105 L47.368421 152.631579 L52.631579 121.052632 L57.894737 109.473684 L63.157895 167.368421 L68.421053 201.052632 L73.684211 267.894737 L78.947368 191.578947 L84.210526 97.368421 L89.473684 204.210526 L94.736842 154.736842 L100 185.263158 L0 157.894737","M0 78.947368 L5.263158 0 L10.526316 71.052632 L15.789474 56.578947 L21.052632 114.210526 L26.315789 36.315789 L31.578947 83.157895 L36.842105 9.736842 L42.105263 63.421053 L47.368421 76.315789 L52.631579 60.526316 L57.894737 54.736842 L63.157895 83.684211 L68.421053 100.526316 L73.684211 133.947368 L78.947368 95.789474 L84.210526 48.684211 L89.473684 102.105263 L94.736842 77.368421 L100 92.631579 L0 78.947368 Z"
59.1,99.57,552,2021,-6.175,NA,-44.8275862068966,NA,55.1724137931034,NA,-0.672065990713637,NA,11.4666666666667,11.65,30,8.30522616243504,0.4,"2021-03-04",155,7.5,2021,-3.96666666666667,-34.593023255814,65.406976744186,-0.477610914993273,NA,NA,NA,NA,"M0 162.105263 L5.263158 45.789474 L10.526316 172.631579 L15.789474 108.947368 L21.052632 187.368421 L26.315789 112.631579 L31.578947 123.684211 L36.842105 0 L42.105263 104.736842 L47.368421 187.368421 L52.631579 98.421053 L57.894737 120.526316 L63.157895 117.368421 L68.421053 180 L73.684211 187.894737 L78.947368 156.842105 L84.210526 109.473684 L89.473684 157.368421 L94.736842 136.315789 L100 154.210526 L0 162.105263","M0 81.052632 L5.263158 22.894737 L10.526316 86.315789 L15.789474 54.473684 L21.052632 93.684211 L26.315789 56.315789 L31.578947 61.842105 L36.842105 0 L42.105263 52.368421 L47.368421 93.684211 L52.631579 49.210526 L57.894737 60.263158 L63.157895 58.684211 L68.421053 90 L73.684211 93.947368 L78.947368 78.421053 L84.210526 54.736842 L89.473684 78.684211 L94.736842 68.157895 L100 77.105263 L0 81.052632 Z"
111.12,117.28,563,2021,2.07,NA,19.1135734072022,NA,119.113573407202,NA,0.571045775846392,NA,10.8533333333333,10.35,30,4.85540817086958,0.566666666666667,"2021-03-04",155,12.6,2021,1.74666666666667,16.0933660933661,116.093366093366,0.359736319831139,NA,NA,NA,NA,"M0 41.578947 L5.263158 31.052632 L10.526316 56.842105 L15.789474 8.947368 L21.052632 57.894737 L26.315789 0 L31.578947 47.368421 L36.842105 12.105263 L42.105263 36.842105 L47.368421 22.631579 L52.631579 18.421053 L57.894737 41.578947 L63.157895 48.947368 L68.421053 56.315789 L73.684211 49.473684 L78.947368 27.894737 L84.210526 16.315789 L89.473684 57.368421 L94.736842 2.105263 L100 36.842105 L0 41.578947","M0 20.789474 L5.263158 15.526316 L10.526316 28.421053 L15.789474 4.473684 L21.052632 28.947368 L26.315789 0 L31.578947 23.684211 L36.842105 6.052632 L42.105263 18.421053 L47.368421 11.315789 L52.631579 9.210526 L57.894737 20.789474 L63.157895 24.473684 L68.421053 28.157895 L73.684211 24.736842 L78.947368 13.947368 L84.210526 8.157895 L89.473684 28.684211 L94.736842 1.052632 L100 18.421053 L0 20.789474 Z"
59.51,94.72,584,2021,-1.14,NA,-3.48197923029933,NA,96.5180207697007,NA,-0.070216288786321,NA,22.46,22.05,30,13.6185370625533,0.7,"2021-03-04",155,31.3,2021,8.84,39.3588601959038,139.358860195904,0.649115243391834,NA,NA,NA,NA,"M0 307.894737 L5.263158 133.157895 L10.526316 291.578947 L15.789474 228.421053 L21.052632 357.368421 L26.315789 217.368421 L31.578947 241.052632 L36.842105 0 L42.105263 206.315789 L47.368421 292.105263 L52.631579 166.842105 L57.894737 202.631579 L63.157895 239.473684 L68.421053 331.578947 L73.684211 390 L78.947368 272.631579 L84.210526 169.473684 L89.473684 249.473684 L94.736842 247.368421 L100 219.473684 L0 307.894737","M0 153.947368 L5.263158 66.578947 L10.526316 145.789474 L15.789474 114.210526 L21.052632 178.684211 L26.315789 108.684211 L31.578947 120.526316 L36.842105 0 L42.105263 103.157895 L47.368421 146.052632 L52.631579 83.421053 L57.894737 101.315789 L63.157895 119.736842 L68.421053 165.789474 L73.684211 195 L78.947368 136.315789 L84.210526 84.736842 L89.473684 124.736842 L94.736842 123.684211 L100 109.736842 L0 153.947368 Z"
113.43,94.14,605,2021,2.795,NA,34.0645947592931,NA,134.064594759293,NA,0.837432842886419,NA,7.74666666666667,6.45,30,3.99894238891798,0.733333333333333,"2021-03-04",155,10.7,2021,2.95333333333333,38.1239242685026,138.123924268503,0.738528602341889,NA,NA,NA,NA,"M0 42.631579 L5.263158 32.631579 L10.526316 58.947368 L15.789474 18.421053 L21.052632 57.368421 L26.315789 25.263158 L31.578947 48.421053 L36.842105 11.052632 L42.105263 33.157895 L47.368421 40.526316 L52.631579 0 L57.894737 31.052632 L63.157895 38.947368 L68.421053 45.263158 L73.684211 53.684211 L78.947368 37.368421 L84.210526 14.736842 L89.473684 48.947368 L94.736842 0.526316 L100 23.684211 L0 42.631579","M0 21.315789 L5.263158 16.315789 L10.526316 29.473684 L15.789474 9.210526 L21.052632 28.684211 L26.315789 12.631579 L31.578947 24.210526 L36.842105 5.526316 L42.105263 16.578947 L47.368421 20.263158 L52.631579 0 L57.894737 15.526316 L63.157895 19.473684 L68.421053 22.631579 L73.684211 26.842105 L78.947368 18.684211 L84.210526 7.368421 L89.473684 24.473684 L94.736842 0.263158 L100 11.842105 L0 21.315789 Z"
70.52,83.37,655,2021,4.84,NA,18.2228915662651,NA,118.222891566265,NA,0.417302755716785,NA,24.0966666666667,23.8,30,10.2457554990897,0.8,"2021-03-04",155,32.1,2021,8.00333333333333,33.2134458431318,133.213445843132,0.781136474908504,NA,NA,NA,NA,"M0 178.947368 L5.263158 75.263158 L10.526316 190.526316 L15.789474 123.684211 L21.052632 234.210526 L26.315789 88.947368 L31.578947 152.631579 L36.842105 0 L42.105263 31.578947 L47.368421 172.105263 L52.631579 122.105263 L57.894737 106.315789 L63.157895 148.421053 L68.421053 167.894737 L73.684211 251.052632 L78.947368 161.052632 L84.210526 105.789474 L89.473684 147.368421 L94.736842 141.052632 L100 184.210526 L0 178.947368","M0 89.473684 L5.263158 37.631579 L10.526316 95.263158 L15.789474 61.842105 L21.052632 117.105263 L26.315789 44.473684 L31.578947 76.315789 L36.842105 0 L42.105263 15.789474 L47.368421 86.052632 L52.631579 61.052632 L57.894737 53.157895 L63.157895 74.210526 L68.421053 83.947368 L73.684211 125.526316 L78.947368 80.526316 L84.210526 52.894737 L89.473684 73.684211 L94.736842 70.526316 L100 92.105263 L0 89.473684 Z"
68.45,76.04,666,2021,-8.05,NA,-30.2063789868668,NA,69.7936210131332,NA,-0.499889376600275,NA,17.23,14.55,30,12.3353193492619,0.533333333333333,"2021-03-04",155,18.7,2021,1.47,8.5316308763784,108.531630876378,0.119169999444559,NA,NA,NA,NA,"M0 281.052632 L5.263158 116.315789 L10.526316 321.578947 L15.789474 217.368421 L21.052632 354.210526 L26.315789 217.368421 L31.578947 256.315789 L36.842105 0 L42.105263 175.263158 L47.368421 301.578947 L52.631579 193.684211 L57.894737 191.052632 L63.157895 222.631579 L68.421053 325.263158 L73.684211 364.736842 L78.947368 297.894737 L84.210526 214.736842 L89.473684 263.684211 L94.736842 266.842105 L100 244.736842 L0 281.052632","M0 140.526316 L5.263158 58.157895 L10.526316 160.789474 L15.789474 108.684211 L21.052632 177.105263 L26.315789 108.684211 L31.578947 128.157895 L36.842105 0 L42.105263 87.631579 L47.368421 150.789474 L52.631579 96.842105 L57.894737 95.526316 L63.157895 111.315789 L68.421053 162.631579 L73.684211 182.368421 L78.947368 148.947368 L84.210526 107.368421 L89.473684 131.842105 L94.736842 133.421053 L100 122.368421 L0 140.526316 Z"
72.33,79.14,712,2021,3.095,NA,6.14026386271203,NA,106.140263862712,NA,0.147419052435456,NA,39.6266666666667,42.05,30,16.0698461107438,0.833333333333333,"2021-03-04",155,51.4,2021,11.7733333333333,29.7106325706595,129.710632570659,0.732635101307039,NA,NA,NA,NA,"M0 355.789474 L5.263158 131.578947 L10.526316 367.368421 L15.789474 259.473684 L21.052632 460.526316 L26.315789 243.157895 L31.578947 218.421053 L36.842105 0 L42.105263 229.473684 L47.368421 294.210526 L52.631579 165.789474 L57.894737 177.368421 L63.157895 289.473684 L68.421053 317.894737 L73.684211 497.894737 L78.947368 284.210526 L84.210526 200.526316 L89.473684 291.578947 L94.736842 309.473684 L100 273.684211 L0 355.789474","M0 177.894737 L5.263158 65.789474 L10.526316 183.684211 L15.789474 129.736842 L21.052632 230.263158 L26.315789 121.578947 L31.578947 109.210526 L36.842105 0 L42.105263 114.736842 L47.368421 147.105263 L52.631579 82.894737 L57.894737 88.684211 L63.157895 144.736842 L68.421053 158.947368 L73.684211 248.947368 L78.947368 142.105263 L84.210526 100.263158 L89.473684 145.789474 L94.736842 154.736842 L100 136.842105 L0 177.894737 Z"
48.33,70.46,726,2021,-4.745,NA,-40.7471017604122,NA,59.2528982395878,NA,-0.49364122939394,NA,5.02666666666667,2.5,30,6.62476718307029,0.733333333333333,"2021-03-04",155,6.1,2021,1.07333333333333,21.3527851458886,121.352785145889,0.162018272291328,NA,NA,NA,NA,"M0 184.210526 L5.263158 146.315789 L10.526316 182.105263 L15.789474 151.578947 L21.052632 173.684211 L26.315789 167.894737 L31.578947 107.894737 L36.842105 0 L42.105263 92.105263 L47.368421 150 L52.631579 31.052632 L57.894737 124.736842 L63.157895 116.842105 L68.421053 182.631579 L73.684211 194.210526 L78.947368 165.789474 L84.210526 112.105263 L89.473684 159.473684 L94.736842 125.263158 L100 164.210526 L0 184.210526","M0 92.105263 L5.263158 73.157895 L10.526316 91.052632 L15.789474 75.789474 L21.052632 86.842105 L26.315789 83.947368 L31.578947 53.947368 L36.842105 0 L42.105263 46.052632 L47.368421 75 L52.631579 15.526316 L57.894737 62.368421 L63.157895 58.421053 L68.421053 91.315789 L73.684211 97.105263 L78.947368 82.894737 L84.210526 56.052632 L89.473684 79.736842 L94.736842 62.631579 L100 82.105263 L0 92.105263 Z"
62.68,99.45,733,2021,1.415,NA,9.07924286172601,NA,109.079242861726,NA,0.159355786861008,NA,15.2833333333333,14.95,30,9.95545538657188,0.533333333333333,"2021-03-04",155,16.5,2021,1.21666666666667,7.96074154852781,107.960741548528,0.122211051069319,NA,NA,NA,NA,"M0 157.368421 L5.263158 64.210526 L10.526316 164.210526 L15.789474 108.421053 L21.052632 180.526316 L26.315789 98.421053 L31.578947 135.263158 L36.842105 0 L42.105263 91.052632 L47.368421 173.684211 L52.631579 72.105263 L57.894737 96.315789 L63.157895 106.315789 L68.421053 155.789474 L73.684211 191.052632 L78.947368 128.421053 L84.210526 76.842105 L89.473684 151.052632 L94.736842 118.421053 L100 132.105263 L0 157.368421","M0 78.684211 L5.263158 32.105263 L10.526316 82.105263 L15.789474 54.210526 L21.052632 90.263158 L26.315789 49.210526 L31.578947 67.631579 L36.842105 0 L42.105263 45.526316 L47.368421 86.842105 L52.631579 36.052632 L57.894737 48.157895 L63.157895 53.157895 L68.421053 77.894737 L73.684211 95.526316 L78.947368 64.210526 L84.210526 38.421053 L89.473684 75.526316 L94.736842 59.210526 L100 66.052632 L0 78.684211 Z"
102.84,148,759,2021,0.0700000000000003,NA,0.491918482080114,NA,100.49191848208,NA,0.0147690119620526,NA,14.9066666666667,14.7,30,7.18191854750445,0.5,"2021-03-04",155,14.6,2021,-0.306666666666667,-2.05724508050089,97.9427549194991,-0.0426998252121957,NA,NA,NA,NA,"M0 46.842105 L5.263158 9.473684 L10.526316 67.894737 L15.789474 16.315789 L21.052632 54.736842 L26.315789 10.526316 L31.578947 48.421053 L36.842105 0 L42.105263 14.736842 L47.368421 10 L52.631579 13.157895 L57.894737 59.473684 L63.157895 47.368421 L68.421053 66.315789 L73.684211 82.105263 L78.947368 40 L84.210526 33.157895 L89.473684 64.210526 L94.736842 5.263158 L100 33.157895 L0 46.842105","M0 23.421053 L5.263158 4.736842 L10.526316 33.947368 L15.789474 8.157895 L21.052632 27.368421 L26.315789 5.263158 L31.578947 24.210526 L36.842105 0 L42.105263 7.368421 L47.368421 5 L52.631579 6.578947 L57.894737 29.736842 L63.157895 23.684211 L68.421053 33.157895 L73.684211 41.052632 L78.947368 20 L84.210526 16.578947 L89.473684 32.105263 L94.736842 2.631579 L100 16.578947 L0 23.421053 Z"
96.15,119.4,767,2021,0.885,NA,7.6194575979337,NA,107.619457597934,NA,0.224772861852777,NA,10.3233333333333,9.95,30,4.92808162531295,0.633333333333333,"2021-03-04",155,12.5,2021,2.17666666666667,21.084920891185,121.084920891185,0.441686407036418,NA,NA,NA,NA,"M0 67.894737 L5.263158 35.263158 L10.526316 66.315789 L15.789474 17.368421 L21.052632 56.315789 L26.315789 0 L31.578947 67.894737 L36.842105 37.894737 L42.105263 53.684211 L47.368421 47.368421 L52.631579 21.578947 L57.894737 53.684211 L63.157895 63.157895 L68.421053 70 L73.684211 71.578947 L78.947368 34.736842 L84.210526 27.368421 L89.473684 62.105263 L94.736842 23.684211 L100 36.315789 L0 67.894737","M0 33.947368 L5.263158 17.631579 L10.526316 33.157895 L15.789474 8.684211 L21.052632 28.157895 L26.315789 0 L31.578947 33.947368 L36.842105 18.947368 L42.105263 26.842105 L47.368421 23.684211 L52.631579 10.789474 L57.894737 26.842105 L63.157895 31.578947 L68.421053 35 L73.684211 35.789474 L78.947368 17.368421 L84.210526 13.684211 L89.473684 31.052632 L94.736842 11.842105 L100 18.157895 L0 33.947368 Z"
70.09,140.76,800,2021,-10.495,NA,-62.4888359630843,NA,37.5111640369157,NA,-1.81618763118071,NA,15.6766666666667,14.7,30,5.833002617883,0,"2021-03-04",155,6.2,2021,-9.47666666666667,-60.4507761003615,39.5492238996385,-1.62466353737144,NA,NA,NA,NA,"M0 118.421053 L5.263158 94.736842 L10.526316 63.684211 L15.789474 74.736842 L21.052632 82.105263 L26.315789 0 L31.578947 81.052632 L36.842105 81.578947 L42.105263 76.842105 L47.368421 76.315789 L52.631579 35.789474 L57.894737 85.263158 L63.157895 95.263158 L68.421053 121.578947 L73.684211 134.736842 L78.947368 68.421053 L84.210526 65.263158 L89.473684 103.157895 L94.736842 50.526316 L100 101.578947 L0 118.421053","M0 59.210526 L5.263158 47.368421 L10.526316 31.842105 L15.789474 37.368421 L21.052632 41.052632 L26.315789 0 L31.578947 40.526316 L36.842105 40.789474 L42.105263 38.421053 L47.368421 38.157895 L52.631579 17.894737 L57.894737 42.631579 L63.157895 47.631579 L68.421053 60.789474 L73.684211 67.368421 L78.947368 34.210526 L84.210526 32.631579 L89.473684 51.578947 L94.736842 25.263158 L100 50.789474 L0 59.210526 Z"
54,119.39,801,2021,-9.345,NA,-22.879177377892,NA,77.120822622108,NA,-0.833447165780848,NA,32.7896551724138,32.1,29,9.77231310633649,0.482758620689655,"2021-03-04",155,31.7,2021,-1.0896551724138,-3.32316752550216,96.6768324744978,-0.111504324570531,NA,NA,NA,NA,"M0 151.578947 L5.263158 38.421053 L10.526316 107.894737 L15.789474 33.157895 L21.052632 138.947368 L26.315789 14.736842 L31.578947 73.157895 L36.842105 3.157895 L42.105263 63.157895 L47.368421 72.631579 L52.631579 7.368421 L57.894737 67.894737 L63.157895 91.052632 L68.421053 147.894737 L73.684211 226.842105 L78.947368 56.842105 L84.210526 0 L89.473684 109.473684 L94.736842 54.210526 L100 126.315789 L0 151.578947","M0 75.789474 L5.263158 19.210526 L10.526316 53.947368 L15.789474 16.578947 L21.052632 69.473684 L26.315789 7.368421 L31.578947 36.578947 L36.842105 1.578947 L42.105263 31.578947 L47.368421 36.315789 L52.631579 3.684211 L57.894737 33.947368 L63.157895 45.526316 L68.421053 73.947368 L73.684211 113.421053 L78.947368 28.421053 L84.210526 0 L89.473684 54.736842 L94.736842 27.105263 L100 63.157895 L0 75.789474 Z"
60.37,138.36,810,2021,-1.705,NA,-23.6641221374046,NA,76.3358778625954,NA,-0.468530283128497,NA,6.70333333333333,7.15,30,3.83023212885584,0.266666666666667,"2021-03-04",155,4.2,2021,-2.50333333333333,-37.3446046742914,62.6553953257086,-0.653572224637237,NA,NA,NA,NA,"M0 55.263158 L5.263158 36.315789 L10.526316 57.894737 L15.789474 25.789474 L21.052632 40 L26.315789 0 L31.578947 51.578947 L36.842105 27.894737 L42.105263 43.684211 L47.368421 51.578947 L52.631579 35.789474 L57.894737 48.421053 L63.157895 57.368421 L68.421053 79.473684 L73.684211 79.473684 L78.947368 50.526316 L84.210526 30.526316 L89.473684 75.789474 L94.736842 43.684211 L100 55.789474 L0 55.263158","M0 27.631579 L5.263158 18.157895 L10.526316 28.947368 L15.789474 12.894737 L21.052632 20 L26.315789 0 L31.578947 25.789474 L36.842105 13.947368 L42.105263 21.842105 L47.368421 25.789474 L52.631579 17.894737 L57.894737 24.210526 L63.157895 28.684211 L68.421053 39.736842 L73.684211 39.736842 L78.947368 25.263158 L84.210526 15.263158 L89.473684 37.894737 L94.736842 21.842105 L100 27.894737 L0 27.631579 Z"
131.86,102.76,812,2021,6.275,NA,30.8733087330873,NA,130.873308733087,NA,1.16141094862439,NA,18.0733333333333,18.2,30,5.18398949906699,0.966666666666667,"2021-03-04",155,26.7,2021,8.62666666666667,47.7314644042789,147.731464404279,1.66409802107417,NA,NA,NA,NA,"M0 88.947368 L5.263158 44.210526 L10.526316 68.947368 L15.789474 37.368421 L21.052632 82.631579 L26.315789 19.473684 L31.578947 74.210526 L36.842105 11.578947 L42.105263 34.210526 L47.368421 42.105263 L52.631579 0 L57.894737 39.473684 L63.157895 70.526316 L68.421053 51.052632 L73.684211 87.894737 L78.947368 38.947368 L84.210526 54.736842 L89.473684 62.105263 L94.736842 1.052632 L100 3.684211 L0 88.947368","M0 44.473684 L5.263158 22.105263 L10.526316 34.473684 L15.789474 18.684211 L21.052632 41.315789 L26.315789 9.736842 L31.578947 37.105263 L36.842105 5.789474 L42.105263 17.105263 L47.368421 21.052632 L52.631579 0 L57.894737 19.736842 L63.157895 35.263158 L68.421053 25.526316 L73.684211 43.947368 L78.947368 19.473684 L84.210526 27.368421 L89.473684 31.052632 L94.736842 0.526316 L100 1.842105 L0 44.473684 Z"
116.58,108.53,821,2021,1.255,NA,9.9248714907078,NA,109.924871490708,NA,0.353726525716275,NA,11.9066666666667,11.5,30,4.25310704547039,0.6,"2021-03-04",155,13.4,2021,1.49333333333333,12.541993281075,112.541993281075,0.351115858916307,NA,NA,NA,NA,"M0 43.684211 L5.263158 4.210526 L10.526316 28.421053 L15.789474 3.157895 L21.052632 48.421053 L26.315789 0 L31.578947 43.157895 L36.842105 8.421053 L42.105263 28.421053 L47.368421 23.157895 L52.631579 5.263158 L57.894737 41.052632 L63.157895 43.684211 L68.421053 35.263158 L73.684211 53.684211 L78.947368 3.684211 L84.210526 0.526316 L89.473684 41.578947 L94.736842 7.368421 L100 26.842105 L0 43.684211","M0 21.842105 L5.263158 2.105263 L10.526316 14.210526 L15.789474 1.578947 L21.052632 24.210526 L26.315789 0 L31.578947 21.578947 L36.842105 4.210526 L42.105263 14.210526 L47.368421 11.578947 L52.631579 2.631579 L57.894737 20.526316 L63.157895 21.842105 L68.421053 17.631579 L73.684211 26.842105 L78.947368 1.842105 L84.210526 0.263158 L89.473684 20.789474 L94.736842 3.684211 L100 13.421053 L0 21.842105 Z"
122.84,100.87,873,2021,0.205,NA,1.30614845492195,NA,101.306148454922,NA,0.0506090026456849,NA,14.6866666666667,14.75,30,4.43580520493089,0.566666666666667,"2021-03-04",155,15.9,2021,1.21333333333333,8.2614616432138,108.261461643214,0.273531698818645,NA,NA,NA,NA,"M0 45.263158 L5.263158 14.736842 L10.526316 47.368421 L15.789474 13.157895 L21.052632 63.157895 L26.315789 0 L31.578947 55.263158 L36.842105 4.736842 L42.105263 15.263158 L47.368421 33.684211 L52.631579 3.157895 L57.894737 42.105263 L63.157895 45.789474 L68.421053 34.736842 L73.684211 71.052632 L78.947368 24.736842 L84.210526 27.894737 L89.473684 54.210526 L94.736842 7.368421 L100 17.894737 L0 45.263158","M0 22.631579 L5.263158 7.368421 L10.526316 23.684211 L15.789474 6.578947 L21.052632 31.578947 L26.315789 0 L31.578947 27.631579 L36.842105 2.368421 L42.105263 7.631579 L47.368421 16.842105 L52.631579 1.578947 L57.894737 21.052632 L63.157895 22.894737 L68.421053 17.368421 L73.684211 35.526316 L78.947368 12.368421 L84.210526 13.947368 L89.473684 27.105263 L94.736842 3.684211 L100 8.947368 L0 22.631579 Z"
146.75,121.68,979,2021,-0.894736842105262,NA,-9.62627406568515,NA,90.3737259343148,NA,-0.207975418665437,NA,9.15555555555556,9.9,9,3.57879557641643,0.444444444444444,"2021-03-04",155,8.3,2021,-0.855555555555554,-9.34466019417474,90.6553398058252,-0.239062426810154,NA,NA,NA,NA,"M0 26.111111 L5.555556 76.111111 L11.111111 41.111111 L16.666667 72.222222 L22.222222 28.888889 L27.777778 63.888889 L33.333333 17.222222 L38.888889 66.111111 L44.444444 48.888889 L50 51.666667 L55.555556 67.777778 L61.111111 71.111111 L66.666667 80 L72.222222 78.888889 L77.777778 60 L83.333333 0 L88.888889 78.888889 L94.444444 24.444444 L100 60.555556 L0 26.111111","M0 13.055556 L5.555556 38.055556 L11.111111 20.555556 L16.666667 36.111111 L22.222222 14.444444 L27.777778 31.944444 L33.333333 8.611111 L38.888889 33.055556 L44.444444 24.444444 L50 25.833333 L55.555556 33.888889 L61.111111 35.555556 L66.666667 40 L72.222222 39.444444 L77.777778 30 L83.333333 0 L88.888889 39.444444 L94.444444 12.222222 L100 30.277778 L0 13.055556 Z"
161.51,25.14,988,2021,-8.22,NA,-22.5700164744646,NA,77.4299835255354,NA,-0.933991888449192,NA,26.79,27.95,10,7.96149762572623,0.5,"2021-03-04",155,28.2,2021,1.41,5.26315789473684,105.263157894737,0.177102357657412,NA,NA,NA,NA,"M0 151.052632 L5.263158 41.052632 L10.526316 78.947368 L15.789474 78.947368 L21.052632 145.263158 L26.315789 27.368421 L31.578947 72.631579 L36.842105 56.842105 L42.105263 100.526316 L47.368421 70 L52.631579 1.578947 L57.894737 0 L63.157895 80.526316 L68.421053 41.578947 L73.684211 156.315789 L78.947368 71.578947 L84.210526 75.789474 L89.473684 4.736842 L94.736842 110.526316 L100 43.157895 L0 151.052632","M0 75.526316 L5.263158 20.526316 L10.526316 39.473684 L15.789474 39.473684 L21.052632 72.631579 L26.315789 13.684211 L31.578947 36.315789 L36.842105 28.421053 L42.105263 50.263158 L47.368421 35 L52.631579 0.789474 L57.894737 0 L63.157895 40.263158 L68.421053 20.789474 L73.684211 78.157895 L78.947368 35.789474 L84.210526 37.894737 L89.473684 2.368421 L94.736842 55.263158 L100 21.578947 L0 75.526316 Z"
147.56,135.66,978,2021,-0.895,NA,-3.62421542822434,NA,96.3757845717757,NA,-0.155215202896596,NA,20.7363636363636,21.2,11,4.37361926264112,0.818181818181818,"2021-03-04",155,24,2021,3.26363636363636,15.7387110916265,115.738711091626,0.746209527544822,NA,NA,NA,NA,"M0 70 L5.263158 32.105263 L10.526316 57.894737 L15.789474 27.368421 L21.052632 72.105263 L26.315789 0 L31.578947 64.210526 L36.842105 20.526316 L42.105263 41.052632 L47.368421 42.105263 L52.631579 11.578947 L57.894737 62.105263 L63.157895 102.631579 L68.421053 44.736842 L73.684211 108.947368 L78.947368 39.473684 L84.210526 33.684211 L89.473684 90.526316 L94.736842 4.210526 L100 43.684211 L0 70","M0 35 L5.263158 16.052632 L10.526316 28.947368 L15.789474 13.684211 L21.052632 36.052632 L26.315789 0 L31.578947 32.105263 L36.842105 10.263158 L42.105263 20.526316 L47.368421 21.052632 L52.631579 5.789474 L57.894737 31.052632 L63.157895 51.315789 L68.421053 22.368421 L73.684211 54.473684 L78.947368 19.736842 L84.210526 16.842105 L89.473684 45.263158 L94.736842 2.105263 L100 21.842105 L0 35 Z"
134.02,143.18,2029,2021,3.06842105263158,NA,66.25,NA,166.25,NA,0.992799193670727,NA,2.85555555555556,1.5,9,2.99002972857759,1,"2021-03-04",155,7.5,2021,4.64444444444444,162.645914396887,262.645914396887,1.55331045710167,NA,NA,NA,NA,"M0 48.888889 L5.555556 60 L11.111111 27.222222 L16.666667 53.333333 L22.222222 48.333333 L27.777778 56.666667 L33.333333 22.777778 L38.888889 41.666667 L44.444444 22.222222 L50 42.777778 L55.555556 50 L61.111111 38.888889 L66.666667 44.444444 L72.222222 51.111111 L77.777778 10.555556 L83.333333 0 L88.888889 51.111111 L94.444444 12.777778 L100 42.222222 L0 48.888889","M0 24.444444 L5.555556 30 L11.111111 13.611111 L16.666667 26.666667 L22.222222 24.166667 L27.777778 28.333333 L33.333333 11.388889 L38.888889 20.833333 L44.444444 11.111111 L50 21.388889 L55.555556 25 L61.111111 19.444444 L66.666667 22.222222 L72.222222 25.555556 L77.777778 5.277778 L83.333333 0 L88.888889 25.555556 L94.444444 6.388889 L100 21.111111 L0 24.444444 Z"
186.65,119.38,915,2021,-4.415,NA,-37.3677528565383,NA,62.6322471434617,NA,-1.48667214723434,NA,8.28,7.9,15,2.47045397794471,0.333333333333333,"2021-03-04",155,7.7,2021,-0.579999999999999,-7.00483091787439,92.9951690821256,-0.234774662947791,NA,NA,NA,NA,"M0 31.578947 L5.263158 52.631579 L10.526316 25.263158 L15.789474 46.315789 L21.052632 44.210526 L26.315789 7.894737 L31.578947 42.631579 L36.842105 23.684211 L42.105263 9.473684 L47.368421 44.736842 L52.631579 11.578947 L57.894737 25.263158 L63.157895 35.263158 L68.421053 15.789474 L73.684211 45.789474 L78.947368 21.052632 L84.210526 0 L89.473684 5.263158 L94.736842 23.157895 L100 23.684211 L0 31.578947","M0 15.789474 L5.263158 26.315789 L10.526316 12.631579 L15.789474 23.157895 L21.052632 22.105263 L26.315789 3.947368 L31.578947 21.315789 L36.842105 11.842105 L42.105263 4.736842 L47.368421 22.368421 L52.631579 5.789474 L57.894737 12.631579 L63.157895 17.631579 L68.421053 7.894737 L73.684211 22.894737 L78.947368 10.526316 L84.210526 0 L89.473684 2.631579 L94.736842 11.578947 L100 11.842105 L0 15.789474 Z"
