"2011-01-14",2011,1,14,14,NA,0.160904091849798,0.161442422044033,0.208203595401479,NA,0.174531162071117,0.150592777672299,0.161162241442457,0,0.123749063697057,0.124690819912664,0.309044774381368,NA,0.163622964441672,0.047807363510491,NA
"2011-01-15",2011,1,15,15,NA,0.154336577896745,0.161771560519149,0.200492351127351,NA,0.168233645913911,0.154015340801215,0.162516545992393,0,0.12461042608938,0.124690819912664,0.309044774381368,NA,0.155188791016843,0.0472313711790393,NA
"2011-01-16",2011,1,16,16,NA,0.155431163555587,0.156340775679747,0.162578733446217,NA,0.168233645913911,0.154015340801215,0.160485089167488,0,0.125184667684262,0.124690819912664,0.30710109655507,NA,0.151815121646912,0.0472313711790393,NA
"2011-01-17",2011,1,17,17,NA,0.14667447828485,0.158809314243111,0.170289977720346,NA,0.165534710417966,0.150592777672299,0.157099327792647,0,0.133224050012609,0.125163133624454,0.30710109655507,NA,0.156875625701809,0.0483833558419427,NA
"2011-01-18",2011,1,18,18,NA,0.14667447828485,0.16308811441961,0.204990576953926,NA,0.174531162071117,0.150592777672299,0.157099327792647,0,0.131501325227964,0.124690819912664,0.305157418728773,NA,0.166996633811603,0.0466553788475876,NA
"2011-01-19",2011,1,19,19,NA,0.148863649602534,0.159632160430899,0.192138503163711,NA,0.170932581409857,0.147170214543383,0.155067870967742,0,0.129204358848436,0.124690819912664,0.305157418728773,NA,0.178804476606363,0.047807363510491,NA
"2011-01-20",2011,1,20,20,NA,0.128066522084533,0.153049390928594,0.155510092861599,NA,0.164635065252651,0.147170214543383,0.155406447105226,0,0.126907392468908,0.123746192489083,0.30710109655507,NA,0.170370303181535,0.0466553788475876,NA
"2011-01-21",2011,1,21,21,NA,0.137917793014112,0.151074560077903,0.17414559985741,NA,0.152939678103556,0.147170214543383,0.152020685730385,0,0.130065721240759,0.124690819912664,0.30710109655507,NA,0.173743972551466,0.047807363510491,NA
"2011-01-22",2011,1,22,22,NA,0.134634036037586,0.143504375150252,0.178643825683985,NA,0.152939678103556,0.147170214543383,0.152020685730385,0,0.12748163406379,0.124218506200873,0.305157418728773,NA,0.166996633811603,0.0495353405048461,NA
"2011-01-23",2011,1,23,23,NA,0.148863649602534,0.147947744564308,0.181214240442028,NA,0.152939678103556,0.150592777672299,0.155406447105226,0,0.128917238050995,0.124690819912664,0.299326385249879,NA,0.145067782907049,0.0524153021621046,NA
"2011-01-24",2011,1,24,24,NA,0.152147406579061,0.150087144652557,0.201777558506372,NA,0.143943226450405,0.150592777672299,0.157437903930131,0,0.132362687620286,0.124690819912664,0.295439029597283,NA,0.148441452276981,0.047807363510491,NA
"2011-01-25",2011,1,25,25,NA,0.137917793014112,0.157163621867535,0.17414559985741,NA,0.143943226450405,0.154015340801215,0.161500817579941,0,0.137243741176783,0.122801565065502,0.293495351770985,NA,0.151815121646912,0.0460793865161359,NA
"2011-01-26",2011,1,26,26,NA,0.13682320735527,0.157657329580208,0.178001221994475,NA,0.143943226450405,0.154015340801215,0.166579459642203,0,0.139827828353752,0.123746192489083,0.293495351770985,NA,0.138320444167187,0.0455033941846842,NA
"2011-01-27",2011,1,27,27,NA,0.13682320735527,0.166214929933205,0.178643825683985,NA,0.152939678103556,0.157437903930131,0.171658101704465,0,0.140689190746075,0.120912310218341,0.287664318292091,NA,0.134946774797255,0.0437754171903291,NA
"2011-01-28",2011,1,28,28,NA,0.131350279061059,0.166214929933205,0.171575185099367,NA,0.170032936244541,0.160860467059047,0.17368955852937,0,0.140689190746075,0.12043999650655,0.291551673944687,NA,0.136633609482221,0.0437754171903291,NA
"2011-01-29",2011,1,29,29,NA,0.133539450378744,0.154530514066613,0.167719562962303,NA,0.161036484591391,0.157437903930131,0.175382439216791,0,0.138105103569106,0.12043999650655,0.285720640465793,NA,0.140007278852152,0.0455033941846842,NA
"2011-01-30",2011,1,30,30,NA,0.132444864719902,0.152391113978364,0.15679530024062,NA,0.159237194260761,0.160860467059047,0.174028134666855,0,0.137530861974224,0.11996768279476,0.2798896069869,NA,0.143380948222084,0.0460793865161359,NA
"2011-01-31",2011,1,31,31,NA,0.134634036037586,0.145479206000943,0.143300622760895,NA,0.156538258764816,0.157437903930131,0.17368955852937,0,0.132075566822845,0.12043999650655,0.272114895681708,NA,0.138320444167187,0.0466553788475876,NA
"2011-02-01",2011,2,1,32,NA,0.118215251154954,0.143339805912694,0.149084055966491,NA,0.154738968434186,0.154015340801215,0.169965221017045,0,0.123461942899616,0.11996768279476,0.256565473071325,NA,0.141694113537118,0.0455033941846842,NA
"2011-02-02",2011,2,2,33,NA,0.124782765108007,0.15058085236523,0.149084055966491,NA,0.143943226450405,0.154015340801215,0.168610916467108,0,0.118868010140561,0.115244545676856,0.246847083939835,NA,0.161936129756706,0.0852468650548514,NA
"2011-02-03",2011,2,3,34,NA,0.143390721308323,0.15058085236523,0.169004770341324,NA,0.143943226450405,0.150592777672299,0.165563731229751,0,0.114274077381505,0.117606114235808,0.246847083939835,NA,0.160249295071741,0.119806404941953,NA
"2011-02-04",2011,2,4,35,NA,0.133539450378744,0.15058085236523,0.225553895018269,NA,0.143943226450405,0.150592777672299,0.163532274404846,0,0.114561198178946,0.11996768279476,0.252678117418729,NA,0.13325994011229,0.0944627423580786,NA
"2011-02-05",2011,2,5,36,NA,0.137917793014112,0.143339805912694,0.245474609393102,NA,0.143943226450405,0.150592777672299,0.164886578954782,0,0.114274077381505,0.11996768279476,0.246847083939835,NA,0.131573105427324,0.0443514095217808,NA
"2011-02-06",2011,2,6,37,NA,0.148863649602534,0.143339805912694,0.23519295036093,NA,0.143943226450405,0.150592777672299,0.165563731229751,0,0.114274077381505,0.12043999650655,0.252678117418729,NA,0.126512601372427,0.0460793865161359,NA
"2011-02-07",2011,2,7,38,NA,0.137917793014112,0.136263328697716,0.206918388022458,NA,0.143943226450405,0.150592777672299,0.165902307367235,0,0.113699835786623,0.12043999650655,0.246847083939835,NA,0.123138932002495,0.089854803706465,NA
"2011-02-08",2011,2,8,39,NA,0.142296135649481,0.104007758136421,0.170289977720346,NA,0.143943226450405,0.150592777672299,0.165563731229751,0,0.113412714989183,0.12043999650655,0.244903406113537,NA,0.134946774797255,0.0460793865161359,NA
"2011-02-09",2011,2,9,40,NA,0.122593593790322,0.144491790575598,0.156152696551109,NA,0.143943226450405,0.150592777672299,0.166918035779687,0,0.113412714989183,0.11996768279476,0.242959728287239,NA,0.145067782907049,0.0990706810096922,NA
"2011-02-10",2011,2,10,41,NA,0.109458565884216,0.117173297141031,0.136231982176277,NA,0.143943226450405,0.154015340801215,0.169965221017045,0,0.115422560571269,0.11996768279476,0.241016050460941,NA,0.146754617592015,0.0443514095217808,NA
"2011-02-11",2011,2,11,42,NA,0.107816687395953,0.130338836145642,0.149084055966491,NA,0.143943226450405,0.154015340801215,0.173012406254402,0,0.117145285355915,0.11996768279476,0.241016050460941,NA,0.13325994011229,0.0351355322185536,NA
"2011-02-12",2011,2,12,43,NA,0.131350279061059,0.169506314684357,0.163863940825238,NA,0.143943226450405,0.157437903930131,0.178429624454148,0,0.119729372532884,0.119495369082969,0.241016050460941,NA,0.129886270742358,0.036287516881457,NA
"2011-02-13",2011,2,13,44,NA,0.134634036037586,0.169506314684357,0.169647374030835,NA,0.172731871740487,0.167705593316879,0.182831114241442,0,0.12145209731753,0.118550741659389,0.241016050460941,NA,0.114704758577667,0.0385914862072638,NA
"2011-02-14",2011,2,14,45,NA,0.137917793014112,0.150251713890115,0.185069862579093,NA,0.156538258764816,0.171128156445795,0.187232604028736,0,0.120590734925207,0.11996768279476,0.242959728287239,NA,0.111331089207736,0.0489593481733944,NA
"2011-02-15",2011,2,15,46,NA,0.142296135649481,0.154859652541728,0.169004770341324,NA,0.146642161946351,0.17455071957471,0.190618365403578,0,0.123749063697057,0.11996768279476,0.242959728287239,NA,0.111331089207736,0.100222665672596,NA
"2011-02-16",2011,2,16,47,NA,0.148863649602534,0.167860622308781,0.172860392478389,NA,0.144842871615721,0.171128156445795,0.190618365403578,0,0.13351117081005,0.11996768279476,0.241016050460941,NA,0.106270585152838,0.0915827807008201,NA
"2011-02-17",2011,2,17,48,NA,0.151052820920218,0.150251713890115,0.162578733446217,NA,0.14304358128509,0.167705593316879,0.190618365403578,0,0.134659653999814,0.11996768279476,0.237128694808345,NA,0.102896915782907,0.0460793865161359,NA
"2011-02-18",2011,2,18,49,NA,0.142296135649481,0.13181995928366,0.145228433829427,NA,0.13944500062383,0.167705593316879,0.190618365403578,0,0.130927083633082,0.11996768279476,0.231297661329452,NA,0.102896915782907,0.042047440195974,NA
"2011-02-19",2011,2,19,50,NA,0.153241992237903,0.141035836586887,0.14779884858747,NA,0.14124429095446,0.164283030187963,0.190618365403578,0,0.123749063697057,0.119023055371179,0.231297661329452,NA,0.101210081097941,0.0403194632016189,NA
"2011-02-20",2011,2,20,51,NA,0.165282434485166,0.154859652541728,0.163863940825238,NA,0.13944500062383,0.164283030187963,0.190618365403578,0,0.122600580507294,0.115716859388646,0.23324133915575,NA,0.101210081097941,0.0460793865161359,NA
"2011-02-21",2011,2,21,52,NA,0.182795805026641,0.159467591193342,0.161293526067195,NA,0.143943226450405,0.160860467059047,0.189602636991126,0,0.12145209731753,0.113827604541485,0.231297661329452,NA,0.101210081097941,0.0403194632016189,NA
"2011-02-22",2011,2,22,53,NA,0.176228291073588,0.150251713890115,0.159365714998663,NA,0.143943226450405,0.160860467059047,0.188248332441189,0,0.12748163406379,0.113355290829694,0.23324133915575,NA,0.107957419837804,0.0460793865161359,NA
"2011-02-23",2011,2,23,54,NA,0.203592932544642,0.150251713890115,0.161293526067195,NA,0.143943226450405,0.157437903930131,0.187571180166221,0,0.123749063697057,0.111938349694323,0.231297661329452,NA,0.10964425452277,0.0771829724145277,NA
"2011-02-24",2011,2,24,55,NA,0.198120004250431,0.159467591193342,0.18249944782105,NA,0.143943226450405,0.157437903930131,0.187232604028736,0,0.123749063697057,0.110993722270742,0.229353983503154,NA,0.092775907673113,0.0460793865161359,NA
"2011-02-25",2011,2,25,56,NA,0.209065860838853,0.187608930815696,0.183142051510561,NA,0.147541807111666,0.154015340801215,0.184523994928863,0,0.122600580507294,0.111938349694323,0.231297661329452,NA,0.092775907673113,0.0604791948024284,NA
"2011-02-26",2011,2,26,57,NA,0.206876689521169,0.177734776562238,0.184427258889582,NA,0.13044854897068,0.154015340801215,0.183508266516411,0,0.120016493330325,0.113827604541485,0.23324133915575,NA,0.092775907673113,0.0460793865161359,NA
"2011-02-27",2011,2,27,58,NA,0.203592932544642,0.187608930815696,0.183784655200071,NA,0.13044854897068,0.150592777672299,0.182831114241442,0,0.120016493330325,0.110993722270742,0.23324133915575,NA,0.092775907673113,0.0443514095217808,NA
"2011-02-28",2011,2,28,59,NA,0.203592932544642,0.166214929933205,0.186355069958114,NA,0.138545355458515,0.150592777672299,0.18181538582899,0,0.122600580507294,0.110993722270742,0.235185016982048,NA,0.092775907673113,0.0426234325274257,NA
"2011-03-01",2011,3,1,60,NA,0.2024983468858,0.184317546064544,0.175430807236432,NA,0.144842871615721,0.154015340801215,0.180122505141569,0,0.120016493330325,0.107215212576419,0.235185016982048,NA,0.0944627423580786,0.0495353405048461,0.184920829803221
"2011-03-02",2011,3,2,61,NA,0.215633374791906,0.189254623191272,0.180571636752518,NA,0.157437903930131,0.154015340801215,0.176736743766728,0,0.118868010140561,0.107215212576419,0.235185016982048,NA,0.09783641172801,0.0547192714879114,0.191987867884873
"2011-03-03",2011,3,3,62,NA,0.239714259286433,0.184317546064544,0.201777558506372,NA,0.143943226450405,0.150592777672299,0.175382439216791,0,0.118868010140561,0.107215212576419,0.241016050460941,NA,0.092775907673113,0.0552952638193631,0.213188982129828
"2011-03-04",2011,3,4,63,NA,0.222200888744959,0.21229431644934,0.201777558506372,NA,0.134946774797255,0.150592777672299,0.174705286941823,0,0.117719526950797,0.10768752628821,0.241016050460941,NA,0.0894022383031816,0.0460793865161359,0.2002327456468
"2011-03-05",2011,3,5,64,NA,0.222200888744959,0.189254623191272,0.198564540058818,NA,0.152939678103556,0.154015340801215,0.174705286941823,0,0.117719526950797,0.107215212576419,0.242959728287239,NA,0.092775907673113,0.0431994248588774,0.2002327456468
"2011-03-06",2011,3,6,65,NA,0.226579231380328,0.189254623191272,0.204347973264415,NA,0.14124429095446,0.150592777672299,0.174705286941823,0,0.117719526950797,0.107215212576419,0.242959728287239,NA,0.0910890729881473,0.0460793865161359,0.212011142449553
"2011-03-07",2011,3,7,66,NA,0.218917131768432,0.189254623191272,0.200492351127351,NA,0.13944500062383,0.150592777672299,0.174705286941823,0,0.120016493330325,0.107215212576419,0.239072372634643,NA,0.0877154036182159,0.0431994248588774,0.2002327456468
"2011-03-08",2011,3,8,67,NA,0.216727960450748,0.189254623191272,0.201777558506372,NA,0.13584641996257,0.154015340801215,0.174705286941823,0,0.122600580507294,0.105798271441048,0.242959728287239,NA,0.0843417342482845,0.0431994248588774,0.193165707565148
"2011-03-09",2011,3,9,68,NA,0.21234961781538,0.189254623191272,0.187640277337136,NA,0.151140387772926,0.160860467059047,0.174705286941823,0,0.132075566822845,0.102964389170306,0.252678117418729,NA,0.0843417342482845,0.042047440195974,0.193165707565148
"2011-03-10",2011,3,10,69,NA,0.218917131768432,0.217231393576069,0.202420162195883,NA,0.154738968434186,0.167705593316879,0.174705286941823,0,0.134946774797255,0.102964389170306,0.252678117418729,NA,0.0877154036182159,0.0391674785387155,0.203766264687626
"2011-03-11",2011,3,11,70,NA,0.232052159674538,0.217231393576069,0.21784265074414,NA,0.152040032938241,0.181395845832542,0.17199667784195,0,0.144996002707689,0.102964389170306,0.246847083939835,NA,0.0860285689332502,0.0460793865161359,0.221433859891755
"2011-03-12",2011,3,12,71,NA,0.230957574015696,0.246853856336442,0.215914839675608,NA,0.154738968434186,0.195086098348206,0.17199667784195,0,0.157342196997651,0.102964389170306,0.246847083939835,NA,0.0860285689332502,0.0460793865161359,0.207299783728452
"2011-03-13",2011,3,13,72,NA,0.234241330992223,0.21229431644934,0.219127858123162,NA,0.153839323268871,0.205353787734953,0.17199667784195,0,0.167965666502967,0.102964389170306,0.246847083939835,NA,0.0843417342482845,0.0431994248588774,0.215544661490379
"2011-03-14",2011,3,14,73,0.133822218340611,0.222200888744959,0.223814163078374,0.213987028607076,NA,0.159237194260761,0.212198913992785,0.171319525566981,0,0.170836874477376,0.10768752628821,0.26045282872392,NA,0.0860285689332502,0.0437754171903291,0.212011142449553
"2011-03-15",2011,3,15,74,0.141694113537118,0.22767381703917,0.209002931698188,0.222983480260226,NA,0.163735420087336,0.232734292766281,0.17199667784195,0,0.172846720059463,0.103909016593886,0.266283862202814,NA,0.0843417342482845,0.0449274018532325,0.2002327456468
"2011-03-16",2011,3,16,75,0.145630061135371,0.22767381703917,0.222168470702798,0.225553895018269,NA,0.185326904054897,0.246424545281944,0.175043863079307,0,0.174569444844109,0.105798271441048,0.30710109655507,NA,0.0877154036182159,0.0449274018532325,0.234390096374784
"2011-03-17",2011,3,17,76,0.145630061135371,0.240808844945276,0.245208163960866,0.242904194635059,NA,0.198821581534623,0.253269671539776,0.175382439216791,0,0.180311860792928,0.10768752628821,0.31681948568656,NA,0.0877154036182159,0.0863988497177548,0.247346332857812
"2011-03-18",2011,3,18,77,0.147991629694323,0.262700558122119,0.258373702965476,0.258326683183317,NA,0.204219452526513,0.260114797797608,0.174705286941823,0,0.184331551957102,0.10768752628821,0.328481552644347,NA,0.0860285689332502,0.0449274018532325,0.256769050300014
"2011-03-19",2011,3,19,78,0.145630061135371,0.253943872851382,0.261665087716629,0.258326683183317,NA,0.212316259014348,0.26695992405544,0.174705286941823,0,0.186054276741748,0.111938349694323,0.347918330907327,NA,0.0843417342482845,0.114622473958888,0.244990653497261
"2011-03-20",2011,3,20,79,0.145630061135371,0.239714259286433,0.266602164843358,0.251258042598699,NA,0.230309162320649,0.273805050313271,0.174705286941823,0,0.183470189564779,0.110049094847162,0.380960853954391,NA,0.0860285689332502,0.0449274018532325,0.24027929477616
"2011-03-21",2011,3,21,80,0.146417250655022,0.239714259286433,0.268247857218934,0.253185853667231,NA,0.242904194635059,0.277227613442187,0.174705286941823,0,0.175430807236432,0.111466035982533,0.40039763221737,NA,0.0860285689332502,0.0449274018532325,0.236745775735334
"2011-03-22",2011,3,22,81,0.146417250655022,0.250660115874855,0.291287550477002,0.266037927457446,NA,0.245603130131004,0.280650176571103,0.173350982391886,0,0.16911414969273,0.112882977117904,0.402341310043668,NA,0.0877154036182159,0.116926443284695,0.246168493177537
"2011-03-23",2011,3,23,82,0.140119734497817,0.229862988356854,0.284704780974697,0.255113664735763,NA,0.225810936494074,0.284072739700019,0.172335253979434,0,0.155619472213005,0.111938349694323,0.40039763221737,NA,0.0843417342482845,0.122686366599212,0.228500897973407
"2011-03-24",2011,3,24,83,0.110993722270742,0.221106303086117,0.253436625838747,0.239048572497995,NA,0.235707033312539,0.287495302828935,0.17199667784195,0,0.152748264238595,0.113827604541485,0.398453954391072,NA,0.0860285689332502,0.118078427947598,0.237923615415609
"2011-03-25",2011,3,25,84,0.104696206113537,0.232052159674538,0.236979702082985,0.237120761429463,NA,0.2572985172801,0.294340429086767,0.17199667784195,0,0.14815433147954,0.115244545676856,0.382904531780689,NA,0.0860285689332502,0.105982588987113,0.215544661490379
"2011-03-26",2011,3,26,85,0.104696206113537,0.228768402698012,0.232042624956256,0.233265139292398,NA,0.226710581659389,0.290917865957851,0.17199667784195,0,0.155619472213005,0.113827604541485,0.380960853954391,NA,0.0843417342482845,0.0460793865161359,0.213188982129828
"2011-03-27",2011,3,27,86,0.0905267947598253,0.229862988356854,0.223814163078374,0.230052120844844,NA,0.211416613849033,0.287495302828935,0.173350982391886,0,0.159639163377178,0.115244545676856,0.398453954391072,NA,0.0843417342482845,0.0501113328362978,0.207299783728452
"2011-03-28",2011,3,28,87,0.0873780366812227,0.236430502309907,0.228751240205103,0.235835554050441,NA,0.213215904179663,0.30803068160243,0.174028134666855,0,0.145570244302571,0.126580074759825,0.458707967006308,NA,0.0843417342482845,0.0460793865161359,0.210833302769278
"2011-03-29",2011,3,29,88,0.0865908471615721,0.215633374791906,0.248499548712019,0.232622535602887,NA,0.209617323518403,0.287495302828935,0.174028134666855,0,0.185192914349425,0.123273878777293,0.392622920912179,NA,0.0843417342482845,0.0431994248588774,0.195521386925699
"2011-03-30",2011,3,30,89,0.0732086253275109,0.226579231380328,0.233688317331832,0.233265139292398,NA,0.197921936369308,0.284072739700019,0.176398167629244,0,0.163945975338793,0.125163133624454,0.36346775351771,NA,0.0826548995633188,0.0570232408137182,0.217900340850929
"2011-03-31",2011,3,31,90,0.123588754585153,0.235335916651065,0.235334009707408,0.237763365118973,NA,0.195223000873362,0.280650176571103,0.176736743766728,0,0.158203559389974,0.13177552558952,0.361524075691412,NA,0.0843417342482845,0.0460793865161359,0.233212256694508
"2011-04-01",2011,4,1,91,0.150353198253275,0.232052159674538,0.266602164843358,0.249330231530167,NA,0.204219452526513,0.284072739700019,0.185539723341316,0,0.174569444844109,0.139332544978166,0.379017176128093,0.220553635059264,0.0877154036182159,0.117502435616147,0.241457134456435
"2011-04-02",2011,4,2,92,0.162948230567686,0.249565530216013,0.283059088599121,0.26089709794136,NA,0.246502775296319,0.287495302828935,0.193665550640935,0,0.18978684710848,0.154446583755459,0.408172343522562,0.226457556456644,0.0860285689332502,0.0662391181169454,0.266191767742216
"2011-04-03",2011,4,3,93,0.163735420087336,0.284592271298962,0.324201397988528,0.296882904553961,NA,0.25549922694947,0.290917865957851,0.210594357515143,0,0.202994403790765,0.164837485414847,0.450933255701116,0.243325903306301,0.092775907673113,0.0645111411225903,0.285037202626621
"2011-04-04",2011,4,4,94,0.159012282969432,0.245187187580644,0.299516012354883,0.264752720078424,NA,0.220413065502183,0.287495302828935,0.221428793914636,0,0.209311061334466,0.179479210480349,0.435383833090733,0.31122099937617,0.0843417342482845,0.0933107576951752,0.239101455095885
"2011-04-05",2011,4,5,95,0.157437903930131,0.229862988356854,0.30116170473046,0.262824909009892,NA,0.237506323643169,0.284072739700019,0.238696176926328,0,0.190361088703362,0.162003603144105,0.448989577874818,0.30531707797879,0.0877154036182159,0.0754549954201726,0.234390096374784
"2011-04-06",2011,4,6,96,0.161373851528384,0.249565530216013,0.324201397988528,0.281460416005704,NA,0.26449567860262,0.287495302828935,0.245129123538527,0,0.1955292630573,0.16861599510917,0.476201067442989,0.390080520898316,0.0944627423580786,0.0673911027798488,0.28032584390552
"2011-04-07",2011,4,7,97,0.162948230567686,0.265984315098645,0.368635092129087,0.310377582033687,NA,0.26989354959451,0.290917865957851,0.245129123538527,0,0.194955021462418,0.173339132227074,0.518961979621543,0.480747885215222,0.0894022383031816,0.0817909110661412,0.273258805823868
"2011-04-08",2011,4,8,98,0.163735420087336,0.249565530216013,0.353823860748901,0.316803618928794,0.599531336947558,0.295983259388646,0.313506782608696,0.23564899168897,0,0.203281524588206,0.187036229868996,0.557835536147501,0.742207261384903,0.0877154036182159,0.084094880391948,0.273258805823868
"2011-04-09",2011,4,9,99,0.16767136768559,0.276930171687067,0.450919710907901,0.339937351751181,0.701890345694702,0.332868711166563,0.342256312891589,0.226846012114382,0,0.2193602892449,0.207818033187773,0.647244716157205,0.940410336868372,0.0961495770430443,0.11174251230163,0.3003491184702
"2011-04-10",2011,4,10,100,0.164522609606987,0.260511386804435,0.449274018532325,0.332226107477052,0.704814888801763,0.311277227199002,0.314191295234479,0.238357600788844,0,0.22538982599116,0.214902738864629,0.744428607472101,0.847634429195259,0.092775907673113,0.110014535307274,0.274436645504144
"2011-04-11",2011,4,11,101,0.163735420087336,0.250660115874855,0.426234325274257,0.317446222618305,0.701890345694702,0.303180420711167,0.288179815454718,0.23395611100155,0,0.232567845927184,0.206401092052402,0.756090674429889,0.712687654398004,0.092775907673113,0.0662391181169454,0.268547447102767
"2011-04-12",2011,4,12,102,0.163735420087336,0.251754701533697,0.427880017649833,0.318731429997326,0.698965802587641,0.304080065876482,0.295367198025441,0.232601806451613,0,0.221944376421869,0.212068856593886,0.728879184861718,0.716904741110418,0.101210081097941,0.0760309877516242,0.266191767742216
"2011-04-13",2011,4,13,103,0.164522609606987,0.264889729439803,0.436108479527715,0.328370485339988,0.704814888801763,0.333768356331878,0.324458984621227,0.227184588251866,0,0.241468590647854,0.220098189694323,0.736653896166909,0.780161041796631,0.0961495770430443,0.11519846629034,0.277970164544969
"2011-04-14",2011,4,14,104,0.1802664,0.343699896876439,0.431171402400986,0.381706591569379,0.707739431908824,0.329270130505303,0.324801240934118,0.23564899168897,0,0.265873858430337,0.225765954235808,0.785245841824357,0.839200255770431,0.104583750467873,0.167037776120993,0.307416156551852
"2011-04-15",2011,4,15,105,0.16845855720524,0.255038458510224,0.431171402400986,0.316803618928794,0.696041259480579,0.305879356207112,0.305977143725081,0.214318695027469,0,0.268457945607305,0.217736621135371,0.738597573993207,0.70847056768559,0.0961495770430443,0.120958389604857,0.270903126463318
"2011-04-16",2011,4,16,106,0.169245746724891,0.276930171687067,0.427880017649833,0.325800070581945,0.690192173266457,0.301381130380537,0.263879617239415,0.179783929004085,0,0.204142886980529,0.218208934847162,0.738597573993207,0.636780093574548,0.092775907673113,0.112318504633081,0.270903126463318
"2011-04-17",2011,4,17,107,0.166884178165939,0.260511386804435,0.404840324391765,0.31294799679173,0.696041259480579,0.296882904553961,0.28852207176761,0.19400412677842,0,0.213043631701199,0.215375052576419,0.738597573993207,0.725338914535247,0.092775907673113,0.112318504633081,0.277970164544969
"2011-04-18",2011,4,18,108,0.179479210480349,0.285686856957804,0.439399864278867,0.333511314856073,0.716513061230008,0.342764807985028,0.369636817922916,0.232263230314129,0,0.247785248191556,0.23993536558952,0.777471130519166,1.06270585152838,0.092775907673113,0.113470489295985,0.307416156551852
"2011-04-19",2011,4,19,109,0.184202347598253,0.310862327111174,0.483833558419427,0.362428480884057,0.722362147444131,0.362557001621959,0.355946565407253,0.226168859839414,0,0.247785248191556,0.241824620436681,0.793020553129549,1.05005459139114,0.092775907673113,0.164157814463734,0.336862148558734
"2011-04-20",2011,4,20,110,0.177904831441048,0.278024757345909,0.452565403283478,0.336081729614116,0.713588518122947,0.335567646662508,0.316929345737612,0.19163409381603,0,0.244052677824823,0.23993536558952,0.791076875303251,0.894022383031815,0.092775907673113,0.161277852806476,0.294459920068824
